,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1446,1.3772352,0.9940987,-1.3113363,0.7347084,0.8907716,-1.1169714,0.59902424,0.023614025,-0.36974666,-2.1786747,1.7377299,1.6084735,-0.017012283,-0.6429039,1.7430648,0.21405655,-1.4254837,-1.7886606,1.2518774,0.5568725,-0.35947642,1.7407681,0.29830596,1.730541,0.94869757,-0.2081284,-1.3229645,1.2539703,-1.0554466,-1.8076087,-1.293926,-0.08442357,0.35089293,0.57621306,0.6251327,0.7800919,0.32469228,0.73693454,0.51599604,-0.06445816,-0.75466055,-0.12025094,-1.1432455,-1.2375174,0.18400386,0.22386421,0.18515208,-2.2495735,0.08900959,-1.6055717,1.9834939,2.7760432,0.27125967,1.5350542,1.9526743,1.258872,0.40613592,-0.94201505,0.35396788,0.41959557,-1.9703674,-0.5458085,1.3593627,-1.5179819
cell_1447,0.6374827,1.0428381,-1.1833513,0.36044967,-0.98945504,0.6438031,0.50261223,1.3979604,-0.32819426,-0.91271156,0.96422124,0.92618513,0.62337387,-0.9323993,1.2535523,0.912679,0.64289385,-0.20378414,-1.092123,-1.1177957,0.5105511,0.67922807,-0.28779182,0.120697975,0.61004776,1.166477,-0.36996022,-1.2963697,-0.44087148,-0.94881016,0.5531076,-1.0014827,-0.8951706,-1.0509608,0.79580706,1.055028,1.2555822,-0.7475083,0.83906996,0.88401324,-1.1462915,-0.962691,-0.7122375,0.8188832,0.38004494,-1.3665608,0.8476569,-0.9505087,1.0687041,-0.8931419,1.5400155,1.1902705,1.0246711,0.7000493,0.3683626,0.90849847,-0.6009954,-0.99115586,-0.5881994,-1.0139511,1.2785227,0.706241,-1.0861933,1.0397481
cell_1448,-0.24838972,1.3609087,0.937414,-1.4381841,0.6172897,0.100537986,1.0147556,-0.22890529,0.96575415,0.61620915,-0.45573884,-0.6490435,-1.4914316,-0.41650775,1.3028842,0.7449146,-1.4437553,1.4120027,-1.1664257,-1.1333531,-0.3847538,-1.2340283,1.2759069,1.1883479,-1.1918392,0.93036747,1.5458306,-0.3221343,1.4995627,0.48141164,-0.6616181,-1.6483333,-1.4628456,-1.4749066,-0.44614673,1.2457296,1.8479135,-1.0517786,0.440791,-0.54912686,1.03744,0.5279126,0.46616858,-0.9176446,-1.7418833,-1.651481,-0.5498229,1.3425845,1.2359098,0.9157796,-0.6748184,1.0552939,-1.487858,1.4501818,-1.2700458,-1.5804954,0.3145799,-1.3122897,1.8440484,1.3153092,0.5351166,-1.4891899,-1.0102756,-0.57316726
cell_1449,-0.4454001,0.8491253,0.7980179,-0.92806566,-0.025163189,0.80429244,1.29318,-0.59387743,1.291923,0.7087978,-0.11912869,-0.53007823,-1.5514718,-0.8060409,0.9774235,0.9006791,-1.4245023,1.8947418,-0.4871676,-0.7938821,-0.8398342,-0.75338477,1.2531992,1.6804312,-1.193784,0.6148983,1.109589,-0.90868384,1.1062973,0.11375067,-0.9473994,-1.623394,-1.2507731,-1.8875089,-0.8831536,0.95164204,1.4860555,-0.61076325,0.56031895,-1.6739346,0.0019168854,0.63271934,1.0012624,-0.07772136,-1.9544076,-1.5807171,-0.9596677,1.4312471,1.4904534,0.48176897,-0.7945346,1.4904282,-1.171462,1.5744644,-1.5107234,-0.92981744,0.22054991,-0.9808792,1.4016464,1.3099037,0.3939746,-1.4864802,-0.9031535,-1.3673203
cell_1450,0.8935955,1.5814686,-0.617416,0.09729082,-0.7326658,-0.10266483,1.3096664,0.49796382,-0.23204881,-2.3158796,0.40336314,1.4421446,0.23753662,-0.5564568,0.9848495,0.52046365,0.4568306,-0.61594754,-0.18008006,-1.276416,0.24924015,1.1767664,-0.8294592,-0.26411867,0.7571358,0.7253751,-0.534659,-0.94714826,-1.5832858,-1.3075187,1.6225086,-0.9440072,-0.5180374,-0.56792057,0.89060646,2.0888803,1.0469297,-0.70420283,0.0057196617,1.4449978,-1.5293939,-1.4910667,-1.2853711,1.7848315,1.2085415,-1.3140167,1.570536,-1.0100117,0.39261764,-0.128303,1.0424422,1.3345741,0.9835257,1.7156965,0.50339234,0.81859595,-0.073436916,-2.1561732,-1.0407184,-0.2600661,0.35722482,1.0645509,-1.7972112,0.83842623
cell_1451,1.6998773,1.2981725,-1.0130521,0.15563834,-1.1517507,0.84427696,0.3042267,0.8708632,-1.0147351,-2.0116034,1.5077301,1.7524391,-0.061367348,-1.1019847,-0.06033677,1.3169433,0.00392739,-1.0068289,-0.865206,-0.7446663,0.7038003,1.4063514,-1.0307877,-0.33911783,0.9285407,0.95503443,-0.75505203,-1.0757993,-0.7083956,-1.9733382,0.51020056,-1.9898038,-1.558931,-0.7574189,1.3192924,1.2601132,0.64120835,0.3719924,0.6180426,-0.08507104,-1.1332265,-1.4663866,-1.5470415,0.16332503,1.4553436,0.19797479,1.119739,-2.0344796,-0.38016573,-0.07742292,0.42776185,1.449271,1.3409076,1.484974,0.0022818372,0.9228677,0.3678493,-1.7248566,-2.1229827,0.8623408,0.60112727,1.0735765,-0.9218066,1.0042745
cell_1452,0.6624391,-0.0060465336,1.3125973,-2.3681774,0.89121944,0.47025812,-0.9598821,-1.506473,-1.6713965,-1.3937235,-1.4092325,-0.060610995,0.27930087,1.0026548,1.0424162,-1.914694,0.9199213,-1.5094643,1.5481855,1.0556009,1.6334846,-1.5494121,1.9156139,2.1684136,-0.41020238,1.9557575,0.60056007,2.2218697,-2.2631972,-0.105444804,-1.1794022,1.3007503,1.7440106,-1.4952252,-1.2421576,1.2905349,1.9708047,1.5662202,-1.9651574,1.5282208,0.53793335,-0.7536491,-2.6299653,-0.8520267,1.3340678,0.61254793,-0.4770908,-2.5384877,0.6483152,2.653667,2.889175,1.3039256,1.0552831,2.113278,0.9338201,1.5647168,-0.2515482,-2.4228978,1.9163586,-0.5409609,-0.5052611,-2.2810647,-1.1397289,-2.850628
cell_1453,0.07323563,1.2592865,0.25628713,-0.94694114,0.10883308,0.69175005,1.7271115,-0.03538257,0.7887296,1.1710135,0.10253455,-0.279068,-1.4320252,-0.8194803,0.9690429,0.9382678,-1.0191772,2.001768,-0.35327265,-0.047135532,-0.34436062,-1.2381927,1.2374632,2.377234,-1.1850063,1.492696,1.0406896,-0.50757337,0.62202334,0.5423318,-1.3510808,-1.1879561,-1.2327883,-1.4456906,-1.130176,0.46858126,1.7260494,-0.6757712,0.23431763,-0.8585775,1.2874639,0.8435947,0.8838999,-0.44596392,-2.0142899,-0.32731178,-0.9264437,0.7479188,1.19145,1.1777194,-1.1564952,1.4274752,-1.2317786,1.5186282,-1.1247216,-1.1899351,-0.20475033,-1.8022227,2.0125797,1.5534921,0.66787875,-2.0844455,-1.3820372,-1.5351788
cell_1454,1.0178479,1.0801108,-1.0609702,1.1389809,-1.5029383,0.77905357,0.83503544,1.5798501,-0.5232558,-0.7557634,0.8858199,0.9402916,0.74055886,-1.872987,1.1375252,0.3865987,1.0415568,-0.065379456,-0.9020207,-0.8731539,1.2315971,0.6591983,-0.4570126,-1.1144655,0.6419139,1.3974731,-0.91887116,-1.9342422,0.08473208,-0.7458766,0.8684579,-1.1615375,-1.5818684,-0.9348106,0.74804205,1.3181666,0.82686687,-1.1304489,1.2056565,0.5263705,-1.6637402,-1.145833,-0.70010686,1.3037282,0.5824015,-1.1102893,0.44769022,-1.4096862,1.918943,-0.5485539,1.0145574,0.8501047,1.4876938,0.51203287,0.49373975,0.76678306,0.4056211,-0.45637116,-1.0698394,-1.1070215,0.7229754,0.97242194,-1.1781918,1.2332426
cell_1455,1.9968772,1.4693751,0.23669495,0.52642244,-0.94740516,0.9465959,-0.61098444,1.7308671,-0.8476933,0.67450166,1.2648659,-0.70742863,-1.4828913,1.031784,-0.5421964,-2.311139,0.6434627,-0.95941967,-0.9646696,-1.007897,1.542007,1.4425193,1.2004305,1.5946416,-1.3871038,-1.4289459,1.5134257,1.6057569,0.23656383,-1.6978998,1.7683102,1.2043333,-1.2704799,-1.240849,-1.1322684,-0.6982061,-1.0649544,0.96447736,0.49383643,1.3680472,0.9046619,-2.1832933,1.1138147,1.8344156,-0.7368772,0.34396678,-1.432586,0.85213596,0.2528612,1.6698579,0.8607361,-0.9247768,-1.9351066,-0.26877272,-1.10257,1.1845621,0.98207253,0.50529927,-0.5078578,-0.45577013,-1.932279,-1.5316172,1.3420806,0.6941711
cell_1456,0.64172846,-0.5014981,1.6634097,-2.0013666,1.5217009,0.46089914,-1.4951258,-1.6964643,-0.9138526,-1.6224865,-1.9006276,-0.9621419,0.99554956,1.095232,1.3890569,-1.2678049,1.4594336,-0.98762244,2.1909227,0.88120943,0.4120636,-1.1623329,1.4244934,2.2202415,-0.5686357,2.4866276,0.9645819,1.907921,-2.4821417,-0.60207725,-0.9868866,1.3013977,2.0220692,-1.8835367,-1.4103223,1.6602697,1.625724,1.9354143,-1.9754921,1.8458169,0.41102222,-0.20909262,-2.000183,-0.97763586,0.92772615,0.067905635,-0.79111475,-2.4661233,1.2602717,2.1542602,2.343382,1.7001826,0.6016778,2.2602656,1.7258523,1.9392469,-1.130506,-1.4545245,1.9811094,-1.2255977,-1.0268054,-1.8173201,-0.88752604,-2.6933715
cell_1457,1.2130051,0.72018754,-0.6706085,0.94466496,-0.69202447,-0.14507894,1.0901912,0.90439665,-0.8359247,-1.7544707,1.4262623,1.6545504,0.5276303,-1.0900356,0.45907784,0.7340624,0.4014517,-1.0763111,-0.50626314,-1.1907856,0.76972866,0.9732034,-0.5514313,-1.1539842,0.62269354,0.8230224,-0.4178047,-0.8951186,-0.7170387,-1.2297348,0.9612014,-1.1711558,-0.9204764,-1.3574945,1.2615534,1.6280223,0.88942367,-1.1158822,0.61166906,0.18782252,-1.6770172,-1.0027019,-1.614108,0.7134888,1.019859,-1.1752132,1.4088811,-1.684477,0.5821289,-0.62963176,1.0850043,1.1166843,0.60609466,1.7494711,0.36969337,0.48707187,0.06279275,-2.1531136,-0.9874325,-0.18992311,0.71474004,1.1687539,-0.9953129,0.98607373
cell_1458,0.7326894,1.7707964,-1.4669671,0.7501401,-0.8050548,0.15677343,0.99167156,1.8242178,-0.32679456,-1.347752,1.6479877,1.578318,0.9567048,-1.0410444,0.7896273,0.45167425,0.58350563,-0.58853316,-0.5921269,-1.1152416,0.5299045,0.9552028,0.017222695,-0.16751981,0.52636886,0.8623894,-1.2426963,-0.845368,-0.46156248,-1.309496,1.0252172,-1.6333447,-1.5183704,-1.6575704,0.83477354,1.2056248,0.8340926,-1.066459,0.42418283,1.4706639,-1.6231203,-2.163783,-1.1964436,1.2712065,0.3551702,-1.6749784,0.9205834,-0.8987327,1.5049354,-0.63622266,1.3303427,1.3400488,0.8895457,1.75629,0.8211167,0.31359798,-0.78356224,-1.7408826,-0.16150056,-0.28342682,0.67030203,0.41481602,-1.3632252,1.5728385
cell_1459,0.672063,1.6342304,-1.2987031,0.34032953,-0.56938696,0.27945575,0.9009926,1.8513118,-0.18541774,-0.71744704,1.0745175,1.7166951,0.7834141,-0.84821856,1.402068,0.865341,0.46596265,-0.4883306,-1.0032647,-1.0507616,0.27597582,1.2883991,-0.4538047,-0.04109478,0.82790637,1.2291274,-0.69803697,-1.0084898,-0.870711,-1.1439718,1.2314636,-1.222944,-1.1369776,-1.106146,0.8201294,1.3033377,1.2202464,-0.8666314,0.777801,1.6185472,-1.0708495,-1.6050923,-1.3660054,1.0862312,0.6306666,-1.3868476,0.86074245,-1.2772706,1.3612098,-0.3979179,1.1723793,1.3522732,0.37918153,0.9242844,0.13372159,0.26010507,-0.2128694,-1.4374975,-0.8434201,-0.19312939,0.71584797,0.5864327,-0.86974376,1.1173512
cell_1460,-0.34290907,1.5033152,0.62414086,-1.1405169,-0.47444683,0.8192148,1.5509721,-0.1659712,1.2638026,0.2162537,-0.12320933,-0.7936223,-1.0343022,-0.73768884,0.98217106,0.32774463,-1.3013889,1.9412608,-0.4782195,-1.0741414,-0.5070611,-1.5071328,1.4176334,1.76276,-1.5283237,0.9071521,1.2780576,-0.4058058,1.6741797,0.5156277,-0.60072905,-1.465225,-1.3925622,-1.5667814,-0.62217754,1.114728,1.7914644,-0.43847838,0.07324791,-0.5978678,0.96304476,0.46540508,1.0540367,-0.80195796,-1.7777176,-1.128688,-1.0319114,0.8058883,1.3333629,0.81821775,-0.39778233,1.2059648,-1.6992505,1.5946681,-1.5602099,-1.486406,0.4993022,-0.35951233,1.8041112,1.7249357,0.24393252,-1.3861282,-0.52774835,-0.8707746
cell_1461,1.0815325,0.9276776,-1.2393073,0.4920128,-1.2322683,0.56748426,1.2201571,0.84660494,-1.2021754,-1.458356,1.3209918,1.0952735,-0.017715573,-1.2294804,0.9007341,0.7013413,0.79398894,-0.69092286,-0.46608227,-0.91193205,1.0424204,0.9183445,-0.38468772,-0.49994934,0.7193688,1.0799253,-0.8777362,-0.9829862,-0.76480234,-1.1943367,1.4673039,-1.2936246,-0.8795146,-0.96246594,0.7962098,0.87994635,0.4124505,-0.39129534,1.3145484,0.4309778,-1.5736942,-0.8065324,-0.86202276,0.8329021,0.92051363,-0.14911744,1.1939203,-1.7258445,0.4332539,-0.23849672,0.59060556,1.3697511,0.7106854,1.5011382,0.29386795,1.1405609,-0.050814223,-1.1996291,-1.0735816,-0.514974,0.38569644,1.75834,-1.6383911,1.094607
cell_1462,-0.5079159,1.1033196,1.1980786,-0.97523475,0.1296975,0.39927423,1.4504688,-0.2114042,1.1258141,0.80605674,-0.2350017,-0.8553764,-0.77474856,-0.5174227,1.0552585,0.56060463,-1.818668,1.9528475,-0.4385711,-0.18940225,-0.93950886,-1.8814125,1.2878149,1.4351376,-1.663815,0.75865316,1.2858094,-0.3016903,1.3133765,0.3905097,-0.91044253,-1.3337013,-1.5105929,-1.1162301,-0.3592729,1.067781,1.9681709,-0.62419283,0.5343047,-0.8186936,0.9116613,0.52370775,0.95598125,-0.85147727,-1.888376,-1.0612617,-0.5298449,0.7063661,1.333664,0.8225248,-0.62501943,0.7441752,-1.6334566,1.9971259,-1.1631285,-1.3347231,-0.030124322,-1.2790251,1.8952913,1.4836714,0.0562559,-1.885322,-1.2221355,-1.1362754
cell_1463,-0.39064553,-0.9690944,-1.2744031,1.1002656,1.7409606,-2.579571,1.567474,1.2873952,1.7273434,-2.4439352,-1.3069783,1.946976,-0.29849368,-0.19121021,1.7081997,-1.0703965,1.1837734,1.8406677,1.7415212,-0.9740468,0.28604937,-0.8801372,1.4106818,-0.6684127,0.7513985,-1.2086806,0.6589314,-1.3041866,1.3553325,-0.7040153,-0.40038812,0.63876164,0.56153315,-1.045821,2.0716763,2.4550536,0.40693542,-1.3669308,-2.0401604,1.4901819,-1.7774549,-1.7988296,1.4189913,1.5437051,-1.8881421,0.73147887,-1.3304892,1.0535753,1.6614856,-1.674356,-0.805145,0.32403472,0.30411637,-0.9423189,-1.2171332,0.6124401,-1.696875,-2.2439036,1.1464901,2.29959,-1.851929,-1.5013462,1.5849638,1.5169873
cell_1464,0.8883801,0.7182493,-0.68465906,0.8441825,-0.7595204,0.77640873,0.79632336,1.3019329,-0.7439913,-1.4579904,0.87966394,1.7691681,0.8485519,-1.0490171,0.72260326,0.9021357,0.6601387,-0.7403723,-0.6465824,-0.64504236,1.1230196,1.3677981,-0.94157076,-0.54501957,0.94100475,1.5129417,-0.5394736,-1.4645978,-0.46858197,-1.1231444,0.7438278,-1.3130788,-0.27742535,-0.6373806,0.79906493,1.2963744,0.48148912,-0.9387791,0.93208146,0.8194134,-0.6080178,-1.1691364,-0.5675325,0.91039056,0.56525993,-0.8605086,1.2361792,-1.4490647,0.89612347,-0.5809133,0.9958589,1.059338,0.45679426,1.9182171,0.66296417,-0.30213514,0.36285722,-0.981674,-1.3044785,-0.40661377,0.945795,1.4163855,-0.55400956,1.1076732
cell_1465,-1.388266,-1.337427,-1.4466447,-2.002694,-1.0832658,1.1399032,2.3251276,0.511368,-1.5570059,0.33954597,1.4183197,1.972836,-1.6438113,0.2252041,-0.94364446,-1.0704774,-1.0300716,1.7157824,2.315965,0.6912624,1.4601499,0.24027267,1.3870356,-1.147149,-0.37080812,0.51722145,-1.1160461,1.4826467,-1.3508888,1.4439317,-0.5703998,1.5164981,1.0208137,-0.2138623,-2.124454,-0.4800468,-0.5000111,-1.5745544,-2.2178562,1.3279974,0.6073026,-2.158499,1.3729082,-1.4208882,-1.8098251,0.12212244,-2.4460738,0.6361205,-0.90805924,1.5847908,2.5350442,-1.6134952,0.7643325,0.8553046,2.2350104,-0.3981853,-2.5206542,0.33843142,1.55084,0.73112786,0.25297034,1.1292431,-2.3707342,-1.7157035
cell_1466,1.2865367,0.83223903,0.6663496,1.3198975,-1.8042606,1.6296597,-0.1259914,-0.22729504,-1.4169148,-0.26974034,1.0959947,-0.6771236,-0.2683403,-0.45873195,0.39159495,1.1276736,0.44819516,-1.5219045,-1.2912618,-1.3205503,1.813352,0.22310677,0.65800714,0.2917684,-0.40441826,0.6588782,0.66012645,-1.4540603,-0.09167322,-0.42438245,0.30453897,-0.010237515,-1.5301312,-1.4167176,0.162713,0.5965701,0.6741406,-0.519465,1.4990928,0.24685755,0.3145389,-0.54941267,0.44956264,2.199091,-0.3724788,0.16506475,-0.34543407,0.59351647,1.2488644,-0.034563363,1.3518322,0.61805034,0.45992252,1.7186048,-0.2851358,1.4444857,0.7989677,0.60876274,-1.5214202,-1.2015247,0.2520454,0.3897823,-0.27804694,0.8746943
cell_1467,0.91556865,1.0967311,-1.4107641,0.96569145,-1.0684677,0.25745514,1.1243389,1.328908,-1.1818666,-1.320585,1.6257559,0.9919009,0.91523933,-1.279459,0.7035094,0.9082716,0.82017046,-0.92053306,-1.1243824,-0.61939216,1.197599,0.9625578,-0.87551415,-0.48998478,1.0455599,0.9254032,-0.24800134,-1.4651654,-0.43662524,-1.2387023,0.8807106,-1.2447338,-0.76768607,-0.746819,1.1914859,1.1831799,0.55010957,-0.58097255,1.1335714,0.75141793,-0.13191974,-1.3733737,-0.68160987,0.46054277,0.800937,-0.6225828,0.9409234,-1.6402045,0.5001846,-0.2650456,1.1222236,1.2514917,0.99669355,1.5494663,0.47224668,0.555851,0.29398745,-1.7485565,-1.2836568,-0.9301283,0.72295976,0.9447938,-0.56375337,1.4080191
cell_1468,1.8902216,1.265015,0.21895997,1.1818131,-1.1224494,0.37675828,-0.80236596,1.3594837,-0.5517043,0.8531083,1.3891187,-0.70157605,-1.2684621,1.0807867,-0.38127986,-1.9652677,-0.007905208,-0.5750679,-1.2139657,-1.0969641,1.6407584,1.8487576,1.0517799,1.279599,-1.4656202,-1.0458435,0.7655609,1.0644323,0.7248912,-1.529748,1.8971479,0.66810465,-1.3151004,-1.2406816,-1.5576911,-0.4840967,-0.7665806,0.3378902,1.1056066,1.3902265,0.28283843,-1.0586932,1.2289184,2.2233458,-1.0988129,0.5845829,-1.0223461,1.3636271,1.2093079,1.3923732,0.8841169,-0.9605235,-1.0239235,-0.96217513,-1.1150516,1.6195345,1.1849893,1.0520757,-0.9821272,-1.1201177,-0.6281909,-0.95484734,0.7225446,0.99543506
cell_1469,2.358051,1.2205796,-1.0375198,-1.2223992,2.5745609,-1.0531421,0.94443804,1.1691159,2.1711586,-0.27416646,2.0778947,-0.6474855,1.5383115,1.2418282,0.44159254,-1.0361704,-1.4284445,1.3300939,-0.81255805,1.4709179,-0.03559363,-2.021578,2.0966318,-0.83572876,-1.4463208,-1.1791731,-0.12664336,0.66527796,1.1106685,0.68685645,0.71489114,-1.8857235,-1.1428225,-1.4677604,1.577302,1.8635643,1.5877482,1.02802,-2.4246418,0.57342464,1.4786078,-1.3184931,-1.7105726,-0.51486737,-1.612973,-2.2059507,2.1909685,-1.3897737,-0.64682543,1.5910405,1.9067943,-0.35819,-0.7105717,-0.8691639,-1.8925602,-1.2220049,-2.343629,0.5519645,1.9928534,-0.69363415,-1.0319839,-2.1059227,-1.5570774,0.94962
cell_1470,1.3200477,1.5693905,0.6357292,0.48956126,-1.8877233,0.70041955,-0.97673255,0.18255314,-0.18384555,0.40331692,0.76151,-1.0207925,-1.4044955,0.57227635,0.3629162,0.36123884,-0.16650507,0.48443633,-0.61350554,-0.7073599,1.0500137,1.798519,0.23944601,0.6739079,-0.99550426,-0.2790426,0.58965987,0.15265241,0.56557953,-1.761297,1.0392001,0.35105115,-1.1391308,-0.9602652,-0.38559225,-0.46703172,-0.35284483,0.60855573,0.9989355,-0.13753259,0.47800934,-1.1065245,0.91463447,0.9799725,-0.8966753,0.36139068,0.2294234,0.67363346,1.6028965,0.54976124,0.87390155,-0.2933011,-0.17433298,-0.13907386,-0.8046588,1.9798806,1.0348147,-0.063042775,-0.8650443,-0.7130066,-0.13933581,-0.13130783,0.19365627,1.1405693
cell_1471,0.6343984,1.5918742,-0.7866907,0.93768215,-0.8874432,0.6867638,0.60171497,1.7089983,-0.51538044,-1.3903419,0.9672489,1.2442852,0.7911062,-0.8586732,1.7148463,1.1269447,0.14561716,-0.05847299,-0.8770921,-1.4988794,0.39612624,0.842834,-0.36668277,-0.10706191,0.7386019,0.9559789,-0.5181799,-1.5579364,-0.3649176,-0.63434297,0.84694785,-1.107068,-1.1832396,-1.394199,0.86653584,1.4277033,0.9802296,-1.0938112,0.76237804,0.92680943,-1.3320097,-0.9741173,-1.2189682,1.1678327,0.43328375,-1.1021795,0.7617643,-1.543736,1.6603361,-0.3896537,1.2830739,1.4139335,0.44176686,0.8349048,0.52655685,1.2314436,-0.61420214,-1.2684251,-0.6790682,-0.61427265,0.75453144,0.5546224,-1.0173112,1.0717803
cell_1472,0.21075344,0.09881048,0.21996741,-2.0976608,0.31616437,-0.7272458,1.742062,-0.4499687,1.9487364,0.44138515,-0.035671636,-0.026286125,-1.0016987,-1.4644444,1.0665814,-0.23341101,-2.2116072,0.7748525,0.4544851,1.3328214,-1.7877561,-0.8430822,0.42501926,2.0609586,-2.0630164,0.6265634,0.24878109,-0.37136373,1.1023943,-0.22807546,0.36902183,-1.2164791,-0.6244763,-0.31375915,0.8574955,1.7469219,-0.2092431,-0.22488135,0.022972107,-1.7750475,0.72350913,0.85756224,0.7623495,-0.1698898,-1.5217383,-0.8655366,-0.58054054,0.18730856,0.8417927,1.2646321,-0.7542668,1.2372097,-1.3444508,1.7093928,-0.602667,-2.0395973,0.5081344,-1.1688014,1.1245534,2.9386754,0.50315875,-0.72995913,-1.0251298,-1.8931804
cell_1473,1.3435974,1.0093446,-1.3100437,0.4270081,-0.6946546,0.30618104,1.1378808,1.213491,-0.57038945,-1.3439863,1.5178089,1.6210573,0.3071984,-1.1033,0.43349317,0.6319645,0.32994357,-0.46323565,-0.5848792,-1.0871849,1.0776589,0.60954857,-0.21078224,-0.2404559,0.82514554,1.1150218,-0.7689718,-1.0714506,-0.6139621,-1.3245862,0.6480386,-1.0036763,-1.1510984,-0.91608405,1.4265895,1.3247936,1.221632,-1.0005467,0.58935314,0.8527471,-1.1007915,-1.5075442,-1.2327518,1.3501393,1.1389242,-0.7020822,1.3485711,-1.3399781,0.71230775,-0.68040437,1.2376771,1.0441457,1.0155236,1.7555404,0.22019905,0.27952644,-0.5990145,-1.6700429,-0.86570185,-0.69537544,0.7894449,0.78698355,-1.0189083,1.3102379
cell_1474,1.5331206,0.8198432,0.97892994,-0.2360335,0.4056726,-0.27516302,-0.5525801,-0.7607743,-1.516216,-2.6058962,0.80350673,1.7868917,-1.8204745,0.9793918,-0.70322394,0.116006546,-2.389394,-1.6775744,1.4122022,1.7067063,1.369838,0.31138405,0.48016196,0.6057353,1.0352826,-2.552276,0.9215614,0.80991256,1.026108,-1.349801,-2.173112,-1.3963044,-0.07840186,1.2325392,-0.55360776,1.5086391,-1.3558135,0.510961,0.5883639,-2.3171234,0.35390955,-0.3907615,-2.5963695,-2.8529968,1.3807719,-0.18453811,-0.66315997,-2.6548057,-2.0110896,0.69650084,0.56832683,0.36746877,0.7226078,-1.0578457,-1.3467393,0.8499143,0.2482996,-1.1853378,0.17251724,0.9497361,-1.5109689,-2.8514578,-1.7409436,0.14610709
cell_1475,-0.081339575,1.1042243,1.3100197,-1.1032957,-0.24416596,0.3919149,1.282888,-0.7545914,1.3014686,0.17129034,-0.3068852,-0.503227,-1.3281375,-0.87637097,0.827327,0.9676205,-1.0956731,1.4385892,-0.7126267,-0.83568966,-1.3611491,-0.9237476,1.7006238,1.3493261,-1.9935951,1.3173648,1.4857522,-0.5559042,1.4141079,0.21703309,-0.78886557,-1.2699004,-1.2631099,-1.4191705,-0.3487661,0.8766246,0.9357287,-0.7074974,0.40321743,-1.0453442,0.85902745,0.2593138,0.9839293,-1.3240411,-1.2676632,-1.4558612,-0.32973987,0.9209665,0.7432838,1.254796,-0.4773357,1.4426031,-1.5269119,1.4594626,-1.5681874,-1.3316779,0.53109705,-0.97136974,1.8176978,1.5350215,0.6527414,-1.5155365,-0.7811748,-1.2616324
cell_1476,-0.017549261,1.2605412,0.6013418,-1.1812307,0.028981037,0.38531634,1.409184,-0.18536954,1.0011774,0.44901872,-0.16134147,-1.0913123,-1.0460461,-0.36028025,1.2336197,0.78962505,-1.1578345,1.9971033,-1.0210278,-0.6838546,-0.46336448,-1.9516145,1.5377632,0.92548937,-1.7275056,0.9575663,1.342684,-0.7899314,1.2836149,0.984499,-0.6651503,-1.4579251,-2.4659503,-1.416259,-0.2915809,1.3424139,1.8621345,-0.73036045,0.5173638,-0.81944925,0.8880216,0.08063223,0.7458075,-0.6683334,-2.1626234,-1.1930027,-0.25204295,1.0853536,1.1369274,1.1537763,-0.061371654,0.47414652,-1.7371014,0.46216956,-1.5173303,-1.0270715,-0.61244994,-0.5610952,2.1996112,1.0744228,-0.13330463,-2.1901643,-1.3293395,-0.41977888
cell_1477,1.7098522,1.1721244,0.09430507,0.67982495,-1.2161877,0.46669865,-0.9130577,1.1760051,-0.5878297,0.67057425,1.266005,-0.79126364,-1.4032192,0.96041995,-1.0227643,-1.1609116,0.4061532,-1.060793,-1.2983613,-1.1832026,2.047401,1.4864426,1.3708366,1.2181108,-1.1797652,-1.0389507,1.1108238,1.0242592,0.8480184,-1.4059138,1.8656143,1.1098912,-0.92218673,-1.4149958,-1.1713036,0.36226445,-1.0612085,0.48582923,0.71507907,0.772213,-0.18838441,-0.72730035,1.3945323,1.9277952,-1.0906962,0.5832845,-1.490728,1.0018475,0.73413736,0.8783872,1.3050822,-0.5419619,-1.5226164,-0.25043458,-0.8646905,1.5263895,1.496592,1.2485406,-0.4367458,-1.2440624,-1.5722334,-1.0352566,0.99043924,1.1357385
