,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1427,0.17056766,1.5180138,1.333334,2.5627136,1.4759692,-2.660667,0.4202901,1.5520036,-1.0900626,0.88953435,-0.4776236,2.196566,1.4818726,-0.36246026,1.7691286,-2.198586,0.76342446,2.7601964,0.092795745,0.7715863,-1.876723,1.9909546,-1.9065175,2.3862677,0.63555133,-2.581701,-2.0430813,-1.271276,-0.2575268,2.361101,-1.3119059,0.8187468,-1.8765628,-0.28518856,2.1741936,2.6676788,1.6310723,-1.0222274,1.7519159,2.7540536,1.594463,2.5761943,-0.051336158,-0.8030523,2.377259,-3.5017405,1.266299,0.7463758,2.3306456,0.89751655,-0.069662556,0.2584554,-1.7310979,-0.6950211,-1.6269015,1.5818858,-0.9452786,0.5931208,3.5261407,1.8549923,-3.259476,-1.2607981,0.41854888,-0.31044048
cell_1428,1.7609239,-1.5030202,-2.1048274,1.3981451,-1.486763,-1.5945396,-1.3524435,0.27048013,0.23835999,0.8180937,-0.97095823,-0.6484311,-1.1439976,-0.6146156,-1.0644817,0.9351428,-0.7286896,1.696232,-0.8235493,-2.6993208,-0.85329616,0.15586159,-1.9719768,0.1819332,-1.5276359,-2.347384,0.08200607,1.6603659,0.87909186,-1.1216166,0.6637638,-0.97918916,-1.3243182,-1.2688291,0.77395886,-0.57751447,1.2551683,0.94821686,0.27960163,1.0671363,-1.6482025,-0.6394319,-1.8302757,1.2791647,1.1843293,0.77571595,0.63521826,1.1228292,1.3808559,1.0527421,-1.7951059,0.46686745,-1.59007,1.2626269,-1.0270706,-0.3948209,1.58531,0.56235945,-1.039994,-0.8634731,-1.805894,0.5943118,1.0618165,-2.0452461
cell_1429,2.4935174,-0.49819523,0.44982767,2.3069077,0.29628158,-0.9681096,-1.9870676,1.5602701,0.9297156,-0.3704332,1.501173,0.43150878,-1.1469908,-0.06878565,1.7305553,1.7133473,-0.9060133,-0.41522083,0.41150087,0.48006704,0.89737076,0.042555183,1.1326705,-0.111895084,-1.9199922,-1.8308309,-1.0457021,-0.51551855,0.29184428,-0.7935266,1.2137537,0.36119127,-0.22372621,-1.0971843,-1.1997097,1.9677702,0.70162886,-1.8604779,1.9658755,-0.2613951,1.4669979,0.0643394,0.15988937,-0.72409517,-1.0521127,1.0929133,-0.27816486,-0.045320094,-1.1055422,0.07253775,1.0411962,-0.34567052,0.521871,1.6208045,0.2605074,-0.91488206,-1.529275,-0.34743655,0.2872575,1.0129507,0.64024776,-2.0044656,0.8345277,1.3348539
cell_1430,1.1254084,-1.0532675,0.7679044,1.4870261,0.70525575,-1.3329136,-1.5203354,0.67912185,1.1714197,0.8158649,1.3836734,1.4355276,-1.4639893,-0.53508896,1.3485447,1.4413873,-1.6758736,-0.2830615,1.2081373,0.34479406,0.41690978,-0.34648257,0.07199693,-0.6231798,-1.4046738,-1.6467376,-1.5974823,-0.50956285,0.29205024,-1.1671438,1.2430456,0.71115386,-0.7398187,-0.8740647,-0.2853774,1.2445952,0.9879608,-1.2866942,1.7528052,-0.6204314,0.64938694,-0.44761023,0.8911433,-0.6999874,-1.1854763,0.9729349,-1.638788,-1.7265408,-1.1605295,0.65948945,1.3367915,-0.76447415,0.6566423,1.2766439,1.3735054,-0.70281774,-1.1347361,0.39222866,0.9326209,1.0529717,0.25055033,-1.196489,1.4273587,0.98975086
cell_1431,0.27326906,2.1684017,-1.5700581,1.5381672,-1.1775298,1.9755315,-0.64678365,1.0499619,-1.0657312,-1.6469119,-0.56479096,-0.8668691,1.5595603,2.1898184,0.60353494,1.0794405,0.86187994,-0.29390055,-0.12185286,0.4515579,-0.44845,1.605298,2.2064524,2.000619,-2.1175616,-1.6708441,-0.016971454,0.658857,-1.6019429,-0.7749017,0.6422948,0.8941392,1.0727491,-0.79509574,-0.28860795,1.4179547,-0.6407964,-1.4040352,0.9633118,1.4760816,0.9883791,0.85440093,-1.2432524,0.2170413,1.0103283,0.52016354,1.5025169,0.5699819,-0.4669252,-1.4532435,1.1009039,1.5713135,1.2666929,1.9634702,-1.9638197,-0.2895516,-1.1174681,-2.055325,0.7678234,2.0836549,1.3282975,-2.349207,0.8520744,1.6856368
cell_1432,1.8783778,-1.6852739,0.768693,2.2552593,0.9875745,-1.1065086,-1.5877131,0.8775425,1.2191293,0.42305642,0.8680462,1.1059833,-1.2608553,-0.024855614,1.6091766,0.93066096,-1.6716273,-0.5796539,0.3765695,0.27605557,1.0268239,-0.7462646,1.0144248,-1.057567,-1.6364089,-1.5621501,-0.97864926,-1.1742554,0.46043724,-0.4742232,1.6483754,0.83303404,-0.9935233,-1.146257,-1.3149492,1.8469926,0.6511809,-1.8560945,1.4140283,-0.5987878,1.1962876,-0.29102412,0.6878599,-0.78670233,-1.2602048,0.73091125,-1.7247989,-0.9477418,-0.5637276,0.89117926,1.3041687,-0.83250755,1.0767792,1.0061861,0.8877744,-0.5215866,-0.5032559,0.44757,-0.033429265,1.005362,-0.05511585,-1.0688262,1.1594051,0.6931113
cell_1433,-0.88960254,0.816162,-1.7730557,-0.85378075,-2.0448885,1.6328977,0.46995094,-0.6481488,1.5424669,-1.9965324,-1.2855916,1.2805516,-0.7406041,1.3133206,0.056896552,0.9024798,0.6251161,-0.8603431,0.60028577,-0.44547987,-1.2577413,1.66157,1.193323,2.007368,1.7403872,-0.19617657,0.0055365413,-1.1223544,0.6793699,-1.2759954,-1.5719887,-1.2553574,-1.0874629,1.5715696,0.2892856,2.5872834,0.9347909,0.5890478,1.1035528,-0.052486937,-0.84648037,-1.1697141,0.4482908,0.96190226,-0.64630413,-1.8149619,0.8939993,-1.4455411,1.9182347,-0.91028476,1.2533784,0.9024422,1.0374894,-1.4916025,-0.7240554,-0.4538031,-0.6875922,-1.9586034,-0.41069958,-0.9488463,-1.105803,-1.4649373,1.4546962,1.4170378
cell_1434,0.64539146,-1.5414472,-1.2094603,1.4226712,-0.5654527,-0.9795124,-1.0588586,0.3849729,0.70343995,0.34566754,-0.91089785,-0.93592024,-0.4936749,-1.2981374,-1.4091845,1.2594594,0.35204828,1.5579411,-1.3478774,-2.1113353,-0.7019812,-0.30927193,-0.8249981,0.96094596,-1.467212,-2.177876,0.3887943,1.5697988,0.6771717,-1.0093943,0.30565694,-1.474808,-1.4529557,-1.0942252,0.4053814,-0.40506792,0.76590335,0.68788636,0.8087853,1.5246525,-1.8917232,-0.51835847,-1.7838119,1.7111318,1.3299811,0.6151761,0.87389016,0.47863644,1.9551345,0.065532416,-1.5930672,0.39351916,-1.2012424,0.4841553,-0.61844474,-0.82367367,1.4888775,0.7644415,-0.24242647,-0.78651637,-1.5190966,1.221165,1.0001281,-1.0165696
cell_1435,1.4056408,0.42413902,-1.707526,-0.85742486,-1.7994056,-2.1488008,0.58105206,1.4955225,-1.6030514,-1.225162,3.2826004,1.6909786,0.38432476,-0.667853,1.4298878,-0.73295975,-1.3602446,1.5032867,-0.007779278,0.85693926,-2.1029687,2.2760308,1.2951776,-0.7618814,1.2065034,-2.4720595,0.5981892,-0.6370483,0.68791604,1.4670329,0.7349696,1.317348,0.7383921,-0.71576977,1.2635943,0.94901216,1.2213058,1.1422523,0.34357643,-0.4899592,1.3411639,1.6781455,0.22450225,1.6078379,2.0747423,-1.8853993,-0.57687527,-0.32689366,0.3754538,-1.4667006,-1.6041657,-1.1919138,0.6234042,1.0986346,-1.4700037,-0.494886,1.1796155,-2.0766168,-1.697689,1.9488055,-1.3556435,0.6258713,-0.82424027,0.18106328
cell_1436,2.0392737,1.1622766,0.6255265,0.9596368,-0.34797594,0.08378208,0.98557556,1.1503572,-0.80980617,-1.4152275,1.3333107,-0.98685277,-0.901764,1.7589607,-0.9540999,0.91806364,1.2233393,1.8388785,-1.2995174,-0.9447473,1.2348386,1.7145288,0.60239935,1.3693142,-1.8853576,0.15922725,-1.6388512,-1.272574,1.0358313,1.0553128,-1.5887482,0.9065404,1.2182785,-1.1537607,0.9300138,-0.6033459,0.90158385,-0.0474647,-0.744505,-0.736146,-1.5884504,0.8005777,-1.7575938,-1.0799186,-0.752464,1.150352,1.3801934,-1.0174451,1.0909218,0.9108653,-1.2408714,1.5922679,1.7088395,1.8176515,-1.3876681,-1.445585,1.4263325,-1.7977539,1.1182076,1.819276,1.0943685,-1.4190102,-1.0262278,1.5200934
cell_1437,2.1687095,1.3671206,0.14915256,-0.58491635,-1.526825,1.7742364,-1.9514277,-0.1929566,1.5178825,0.9856585,1.7656488,-1.0502512,-0.63020563,1.40436,-0.30746585,-1.702858,-1.9891801,2.6103456,-2.2398431,0.24954534,1.401418,-1.054936,-1.763581,-1.2176176,-2.382792,-0.9270374,-1.5946901,1.1819237,1.1474657,1.6696699,1.3590461,-2.1100914,-2.165258,1.3132883,1.944311,1.7934291,-1.4911525,1.1962916,0.826972,-1.5988569,0.45081168,2.8739116,-1.0300682,-1.9072846,-0.171286,-2.3194115,1.3004652,1.2860523,-0.82830894,-1.2735237,0.72673607,-2.1355655,-0.68012905,-1.0420455,-1.3224124,1.3946143,-1.6031592,0.07783957,-2.596399,-0.60590017,0.3639064,-1.6060963,-1.2284865,1.5219353
cell_1438,1.2081485,0.06478962,-2.0595171,-0.77678025,-1.7119786,-1.663643,0.7405663,1.5726843,-1.2300512,-1.8009793,1.2238181,1.6800065,0.7782019,-1.4780593,0.9280325,0.21624734,-1.5517352,1.5911337,0.08507621,1.0757389,-1.451195,1.4606642,1.1723299,-0.38768145,1.1297479,-2.0650754,0.8410494,-0.2755292,1.6445762,1.0330029,0.970589,0.92984504,0.60462743,-0.5100622,1.5135186,0.40039492,1.1736015,1.3202353,0.026073318,-1.431793,0.8822232,0.46454734,0.33742934,2.1935465,1.6584008,-1.447281,-0.9206501,-1.0745337,0.03130994,-1.8489274,-1.3933585,-0.9302449,1.192962,1.4068645,-1.0379322,-0.9940683,1.2449033,-2.4309602,-1.604814,1.3469696,-1.8316553,0.6171311,-0.65818006,0.040102996
cell_1439,1.1746554,-1.6801096,-1.840447,2.0537608,-1.2447629,-1.0666645,-1.7298687,0.5410068,0.78263235,0.81637317,-0.98812425,-0.7384122,-0.6472024,-1.0808238,-1.2126651,1.2300463,-0.23303977,1.8488798,-0.459969,-2.3829095,-0.3789278,-0.028161578,-1.06759,1.3215647,-1.4847385,-2.0961633,0.74002814,1.7441645,1.1467644,-1.1993189,0.6028949,-1.2170657,-1.0069176,-1.0455718,0.93421173,-0.8138144,1.0260458,0.6980678,0.38173708,1.1334068,-1.689597,-0.92141086,-1.6061777,1.2812315,0.8559368,0.43061727,0.5540687,0.9780838,1.4089038,1.4398623,-1.6123899,0.812122,-0.934626,1.3560276,-1.1508515,-0.6197863,1.7655711,0.0794314,-0.12438243,-0.6784917,-0.87477136,1.0327269,1.3879251,-1.6069729
cell_1440,0.83879393,-0.8794931,-2.2355998,1.7375301,-1.1271062,-1.6564695,-1.5974383,0.3291298,0.44549227,0.8955147,-0.29187024,-0.23034202,-0.9883618,-1.0723573,-0.6922715,0.86468285,-0.07710098,1.9058802,-1.1440065,-2.5053422,-0.5731881,-0.027363531,-1.3654635,1.043681,-1.0300934,-1.8869345,0.086430445,1.3743757,0.9180604,-1.4184171,0.07455364,-0.88923776,-0.89131844,-1.6689026,0.9507731,-0.7099241,1.2203573,0.24377483,0.5686564,0.82342887,-2.0163383,-0.9669675,-1.4506139,1.9977705,0.95825255,-0.006572962,0.7721094,0.35303384,1.8511571,0.8602408,-1.4006743,0.6519622,-1.2141193,1.0501742,-0.6642232,-0.5491074,1.8809993,-0.38526708,-0.6363421,-1.2609831,-1.4916646,0.58306956,1.4830191,-1.1315887
cell_1441,2.8699648,-1.4527537,0.965456,0.7403316,1.5104942,1.8417733,0.25829223,1.9062304,-1.5107208,0.6386274,-1.1871091,0.9387034,-0.46847075,0.8339933,1.4838572,-1.4947363,-0.6982686,1.8372151,-2.0750844,-1.7923799,1.6564909,2.3758178,2.164978,-1.7912844,-2.6287763,0.59455,0.7285854,1.510883,-0.8153114,-1.2688059,-0.8200439,-2.0035899,1.7324198,2.062468,1.7505552,-0.6500257,-0.6948798,-0.9903928,1.591365,3.9644318,-1.4325063,3.1637194,1.3647534,0.7938269,0.41219658,-1.8893735,1.1127319,-0.43355522,1.4464461,1.2137574,1.7358391,1.4676471,-0.8105274,-1.5921986,1.6895602,1.1368543,0.3136767,-1.6601456,-1.1074914,-0.17477453,0.25788194,-1.8151466,0.95929396,-1.5052084
cell_1442,1.5731364,-1.4013476,0.7016933,1.6276524,0.7938693,-1.0464356,-1.1380657,0.97571194,1.20375,0.8711244,1.5671631,0.71742666,-0.9028193,-1.3228948,1.1220573,0.8343836,-1.5703249,-0.85064375,2.0271707,0.43919125,0.8998835,-0.5899199,0.70248395,-0.5337333,-1.1390526,-1.332981,-1.5391958,-0.7045015,0.3132565,-0.8764469,1.5258362,0.6542455,-1.0887063,-1.3210588,-1.2896078,1.338475,1.2209537,-1.4148326,0.74711215,-0.539657,0.85769856,-0.1302111,0.58415425,-1.2801856,-1.1055126,1.1939706,-1.6023015,-1.3796717,-0.7936249,0.72192883,1.8163064,-0.615382,0.7537662,1.3203119,0.91265917,-0.58348405,-0.038279414,0.34586984,0.8473426,1.1696756,0.56138957,-0.9534267,0.73300874,0.951029
cell_1443,-0.6261537,0.7739094,-1.353592,-0.88166285,-0.93419147,1.1952598,0.23760955,-1.534157,1.1642747,-1.3812137,-0.74608696,1.2089729,-0.75652844,0.29315728,0.64412427,1.5513976,1.4641037,-0.17151958,0.23476163,-0.5722241,-0.99679536,1.3010616,0.45529297,1.2309709,1.1436229,0.34609485,0.48002923,-0.78228647,1.0739037,-1.5079772,-1.2148545,-2.02247,-1.6251128,1.120978,-0.18465719,1.5062896,0.5009297,0.54962265,1.523817,-0.20825538,-1.6148971,-0.5647328,-0.48457098,1.537459,-0.045821786,-0.77201194,1.2242954,-0.83887583,0.9702896,-1.6162271,0.48330328,0.5824473,1.4019828,-0.94640505,-0.7632793,-0.8949361,-0.2287105,-0.6379742,-0.061630495,-0.68282735,-0.9895834,-1.0024357,0.5457758,0.97865367
cell_1444,0.6735266,0.9327951,1.03088,0.54024446,-0.6304441,0.5095054,-0.2455034,1.952753,1.3536414,0.40174899,-0.08449203,0.620663,-1.8702189,0.6215684,1.3027658,2.3634734,0.6803526,-0.79748434,0.32759875,1.3110902,1.0172975,1.0024272,2.2556574,-0.08984113,-0.64160097,-0.31992388,-0.3058583,-0.36883712,1.67981,-1.7630355,-0.012872085,-0.5679395,-0.9673447,-0.6200326,0.05954656,0.8223871,1.3730232,0.93919986,1.2124385,-0.95741105,-0.36083078,-1.9638891,0.90911907,0.43216357,-0.7947333,0.8572017,0.75207925,-1.3115535,0.36552456,0.24545202,0.9533449,0.15637274,0.26408806,0.36761862,-0.21576054,-2.2295754,-0.98223263,-0.0908055,2.05083,0.15520146,-0.32439077,-1.6819416,1.6623689,1.7957301
cell_1445,-0.9884257,0.87699115,-1.0494747,-0.13364564,1.2067034,1.3811629,0.5473912,-1.7976345,-1.2501029,1.7524639,-2.2756078,0.4215873,2.9262161,1.0719856,-3.5255904,3.760265,-2.5214097,0.19024879,2.5904496,-3.7735898,0.8075891,1.1986003,1.5389059,-0.0591484,-0.42741516,-2.616914,-2.7555244,1.2337219,-1.3857149,-2.7438123,-2.2477381,-1.3236235,-1.3090152,0.47819877,2.2997665,-0.40578505,-0.8588695,1.780572,-0.48121804,3.1171188,2.23843,1.5385402,-0.25800318,1.3628223,0.78306675,2.7097516,1.0103192,0.6543613,-0.46341366,1.7514954,2.8275585,-2.1456623,1.1334403,1.6747191,-2.9879613,-1.7796878,-0.30417022,0.075029805,-0.5000571,1.9365281,0.9679595,-0.8777149,-1.8578715,1.1667504
cell_1446,1.5112526,1.7563713,0.8627079,0.7743603,-0.32557553,0.93312186,1.0244923,1.2452835,-1.1157537,-1.7656264,1.744385,-0.55901015,-1.1086936,1.5431567,-0.75681555,0.64844155,0.8434388,1.6326988,-0.9440504,-0.9782482,1.315171,1.4767714,1.1186992,1.2930608,-1.4102046,0.2696002,-1.6015434,-0.96063423,0.7678242,1.0908685,-2.0214012,0.827753,0.79820323,-0.8756382,0.82416654,-0.049384475,1.0397109,-0.070013374,-0.8087606,-0.23917326,-0.8426361,1.0216192,-2.01248,-1.1467696,-0.9237421,0.9940186,0.94061166,-1.2920351,1.5440855,1.0567573,-0.8944591,1.1924204,2.020896,1.3746433,-1.1260611,-0.98718023,1.2668129,-1.2245075,0.9488566,1.8489722,1.2575022,-1.5001138,-0.90137374,1.8694941
cell_1447,-0.5657379,0.80257,-1.3810635,-0.70422745,-1.6149426,1.3987577,0.29361823,-0.67382705,0.8798642,-1.3494253,-0.27999368,0.80191725,-1.2992198,1.398824,1.0134954,0.5988563,0.38487637,-0.30195943,0.35522735,0.26926586,-1.2358544,2.1911159,1.2938297,1.7714405,0.52552485,0.19484219,0.6351268,-1.2409072,0.45861888,-1.096717,-1.1525203,-0.66803956,-0.94784456,1.1268877,0.72262675,1.4990817,1.2890164,0.752508,1.2595987,-0.37319636,-1.1855578,-0.50883126,0.8507719,0.74215114,-0.733584,-1.6061409,0.8610002,-0.798737,1.1659251,-1.3520589,1.5140312,1.3121961,0.9908485,-1.1951743,-1.2356741,-0.11078012,-0.4164707,-1.9217474,0.68470794,-0.6025506,-0.52257204,-1.5384687,1.5442132,1.2442465
cell_1448,0.7809134,1.7764091,-0.60619384,1.0929934,-1.402611,1.2591279,-0.25378752,0.7923378,-0.60690844,-1.900867,-0.78283757,-0.8629921,-0.7591058,2.3437934,0.44838881,1.135099,0.45757505,-0.28179902,-0.4753897,0.41513467,0.15664516,1.8703947,1.5130866,1.6863527,-1.1639498,-0.5108944,0.59078157,-0.5630856,0.048668206,-0.3940224,-0.23489125,-0.2523909,0.3633053,-0.13383535,-0.21049297,1.6807431,0.44914612,-1.3684127,0.90438575,0.6305008,-0.6992377,-0.005214203,-1.8468816,-0.26431078,-0.12176934,0.6983573,0.8934781,-0.21145281,0.73807573,-1.1544366,0.38403785,1.6964307,1.1695586,1.54798,-1.684453,-0.7132258,-0.86574876,-1.7288494,1.2445036,0.76185536,0.9856866,-1.4738052,1.5124102,2.655564
cell_1449,-0.96026784,0.7641107,-1.2400643,-0.15568253,-0.7537698,0.87191653,0.7541634,-0.7815833,1.3744854,-0.9372292,-0.07473014,1.124091,-1.3782756,0.5212561,0.859643,0.6690723,0.44439363,-0.12760863,1.2366295,0.66626483,-0.8993913,1.4370801,1.2457312,1.0724338,0.8471137,0.18634912,0.2092892,-1.1588941,1.0044442,-1.005676,-0.7468712,-1.5987456,-1.2489653,0.18080902,0.7270652,1.8471088,1.1453627,0.7339725,1.13886,-1.3100154,-0.9998448,-0.708373,0.73183346,1.3935968,-0.80083627,-1.9946368,0.25200117,-0.76399267,1.4372797,-1.6956286,1.4060097,0.68724763,1.4799969,-0.58620787,-1.4051564,-0.255897,-0.71724766,-1.0603589,0.71431917,-0.8071017,-1.1443111,-1.1764567,1.0925937,1.153965
cell_1450,-0.957499,1.4720614,-0.40456542,-0.59411585,-1.3484833,0.94655246,1.2686435,-0.46519154,0.834697,-1.1970046,-1.4747925,0.61927515,-1.2768024,1.4506412,0.89225143,1.0700016,1.1360155,-0.6736181,0.9993497,0.44180393,-0.88659924,1.2564441,0.9278981,1.1850694,0.9612537,0.20622523,0.42387712,-0.98520374,0.95685875,-1.2276362,-0.384473,-0.71572876,-1.0281998,1.1623236,0.50371593,1.7753546,1.0979694,0.9907374,0.39489546,-0.15177059,-0.7173841,-0.82096493,0.9544894,0.8450872,-0.28839898,-0.8165761,0.6441368,-0.95455825,0.8133199,-1.0634587,0.90404963,0.58788097,1.0202193,-0.69975907,-0.5650361,-0.627457,0.24945417,-1.2601361,0.8923636,-0.541619,-1.1395879,-0.60132366,0.7297387,1.0779746
cell_1451,-0.64201045,0.48942104,-1.5012481,-0.5401368,-1.625192,1.2852535,0.45104936,-0.33619422,0.8156686,-1.6272792,-0.0876016,1.0977658,-1.4726101,1.5520316,0.47954983,0.71286184,0.336361,-0.6576002,0.76891005,0.21527967,-0.81846684,1.495045,0.43229568,1.484972,0.5622981,0.37655112,0.99164397,-1.3770081,0.2940148,-0.83089495,-0.7906358,-1.5646399,-1.4200664,1.2996143,0.3528046,2.3151727,0.7328907,0.54189754,0.8293113,-0.20628156,-1.5536653,-1.1017628,0.18094692,0.7008816,-0.8006774,-1.3030758,0.4048184,-0.73549485,1.1613173,-1.5406506,1.180911,1.1456707,1.3880148,-0.7883666,-1.0691899,-0.58195996,-0.931682,-1.1767955,0.16458374,-0.71692115,-0.7668201,-0.7725221,1.4278961,1.1883264
cell_1452,1.4850844,-0.957263,-1.6124806,1.4987574,-1.1906986,-0.7560911,-1.8337296,0.5960395,0.10599545,0.6062387,-1.2927449,-0.9174318,-0.3339424,-0.5518384,-1.2440412,0.8942351,-0.113443054,1.82378,-1.0328395,-2.080235,-0.49970055,-0.31937212,-0.8827623,0.8961971,-1.2582868,-2.0706046,0.52516896,1.8043967,1.1432935,-1.3319138,0.38548312,-1.6599833,-1.2412144,-0.88317204,0.79889303,-0.78113806,0.82043684,0.9328946,0.22987427,1.5914009,-1.9670823,-1.0098726,-2.1218839,1.8528922,0.9450261,1.0726638,1.0114886,0.9807672,1.6376688,1.1261504,-1.1562644,0.7086965,-0.9924133,1.0552213,-1.4607285,-0.98746467,1.5005257,0.35699192,0.020448998,-0.3506875,-0.87271065,0.7410195,1.1554103,-1.4647866
cell_1453,1.8792983,-1.5922996,0.58709186,2.3071718,1.0945477,-1.5536088,-1.0816762,0.95893586,0.9765823,0.99428076,1.7564443,1.1134702,-0.6861979,-0.9480723,1.1296532,1.183096,-2.0553162,-0.24722958,1.5211792,0.34980294,1.082656,-0.68584126,0.26176935,-0.52826834,-1.4671057,-1.164211,-1.4218655,-0.599074,0.11031976,-0.97962016,1.1208447,0.69791883,-0.88974243,-0.90108865,-1.017179,1.1006693,1.0155171,-1.9381944,1.5363243,-0.6927443,1.2471164,0.06433165,0.67801803,-0.55710465,-1.2833747,1.408353,-1.7238216,-1.3222375,-1.1189644,1.0192432,1.2285666,-0.7724682,0.9528464,1.71917,0.89883524,-0.4233779,-1.3477759,0.8158896,0.5079654,1.1369979,0.83988297,-1.324912,0.5887544,0.5558406
cell_1454,1.7567787,-0.9898673,0.77164316,1.6479721,-2.0990634,1.9063598,0.2170547,0.04478385,0.55339503,-0.17950958,0.087805256,0.17852157,-1.8472998,0.77264434,-0.76489264,-0.69976217,-1.808208,0.9261707,-1.0794431,-0.9698233,1.1571505,1.0897325,-1.0846997,0.35532892,-0.8163069,-0.84820664,0.3840349,-0.6862769,-1.547819,0.0565612,-0.040192038,-2.8120053,-0.47770953,2.401218,-0.53575647,2.7946613,-0.8611971,0.027674139,1.4204192,-1.5206687,0.75685126,2.411168,-0.82929766,-0.7187779,0.7545686,-0.8109326,-1.0100955,-0.54233795,-1.4559593,-0.21027416,0.5932023,-0.7977807,-1.0760953,-0.8059044,0.6438283,-0.5840922,-0.59187067,-0.51403856,-1.1462076,-1.7691265,-2.5773234,-0.59710383,0.9410869,-0.96877486
cell_1455,1.6481649,-0.25020188,-0.12947494,2.372481,0.48134744,-0.038101673,-1.4456487,1.198089,0.4945888,-0.14487533,0.6611756,0.74548066,-0.611811,-0.53988695,2.0126376,1.4822125,-0.27674723,-0.7654525,0.75558543,0.6064976,0.59775007,-0.046913624,0.88774985,0.028946057,-2.1972044,-1.8994398,-0.6152067,-0.089012995,-0.3132439,-1.2831955,1.5036039,0.890251,-0.29583067,-1.277074,-1.7819716,1.4861836,0.6397433,-1.8388352,1.5418594,0.11982152,1.2139021,-0.68427426,-0.106034264,-0.4570315,-0.47482648,1.3532614,-0.9558867,-0.3884019,-1.8382235,0.8129269,0.87292194,0.083769545,0.79302657,2.0190248,0.21955603,-0.8854227,-1.6786509,0.086754456,0.35483575,1.5782958,0.72242576,-1.7405711,1.5435641,0.78290623
cell_1456,1.724283,-0.90635645,0.94872296,1.7577106,1.2155399,-1.216824,-1.6113983,1.4743056,1.300042,0.59238,1.0223671,1.3847942,-0.8829595,-0.4596849,0.7935764,1.1622136,-1.4732857,-0.26706254,1.5702106,0.35459617,0.5754913,-0.42536283,0.6157403,-0.9164886,-1.4592845,-1.5696558,-1.4361026,-0.71908635,0.3495383,-1.1134505,1.5149138,0.6954835,-0.7225066,-0.9831267,-1.0203738,1.386187,0.67055523,-1.0730441,1.4683498,-0.42656997,0.85672474,-0.5162515,0.48897287,-1.1185135,-1.4082286,0.57181334,-1.6719979,-1.4500909,-1.1321809,0.73026246,1.5336845,-0.51437885,0.9005619,1.4580666,0.8672461,-0.7209222,-1.0677016,0.814299,1.0702105,1.3720192,0.49657726,-1.0889666,0.88755286,0.8157503
cell_1457,2.1874287,-0.29218197,-0.4015617,2.2900963,-0.006062418,-0.085125536,-2.1500545,0.45948145,0.20530365,-0.46816486,0.97963864,-0.048422553,-0.23788887,0.79133713,1.2822479,1.2020745,-0.98737895,-0.7450297,0.21310942,-0.043533668,0.28896073,0.16461411,1.5522759,-0.8387276,-2.3610764,-1.9651403,-0.40568784,-0.34111395,-0.84115803,-0.6163811,1.1869376,1.4203324,-0.32471594,-1.1175674,-2.0040555,2.5941956,0.123261675,-1.992842,1.8710157,-0.108631134,0.96803653,1.0190245,-0.61961204,-0.83930945,-0.35604843,0.99575263,0.3070031,0.3939879,-1.0138282,0.2267783,1.2920992,-0.31638163,0.749959,1.5347754,-0.3622705,-0.3564445,-1.3584888,-0.21214943,-0.90254164,1.3404375,1.0054672,-2.176756,1.0571303,1.6771239
cell_1458,1.9438814,1.4854195,0.273637,-0.071976125,-1.3497869,1.765044,-1.8523736,0.18102618,1.0000163,1.2467079,2.1514955,-0.9757569,-0.2662389,1.0045836,-0.38351172,-1.8533417,-1.9891205,2.67917,-1.7317184,0.35314465,1.4074708,-0.88066256,-1.2860296,-1.3946805,-2.5531638,-1.4662702,-2.0412698,1.4753923,1.445885,1.0207417,1.4358944,-2.7979288,-1.6652122,1.323488,2.1405714,1.5386128,-2.3756602,1.3110598,1.3195249,-0.8302847,0.425435,2.2672086,-0.9812287,-1.3339161,0.08647516,-2.113937,1.1991917,1.1927555,-0.92785937,-1.7207477,1.0131533,-2.354427,-1.2921525,-0.7394669,-1.1892302,1.1410863,-1.4712262,0.0205774,-1.9336336,-0.68302643,0.8767266,-2.0673757,-1.6507812,1.5054604
