,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1375,1.3252194,1.7574035,0.41135186,-0.9422032,0.19668618,-1.148063,-0.96558046,-0.6038197,1.0710258,-1.5541339,-0.36930853,1.2646444,-1.6729468,0.61360663,-0.60274327,-1.3760388,0.51546335,-1.8162205,0.92866474,0.9195707,-0.10718633,1.266502,-0.33922356,-0.79001594,-0.19954447,0.44192046,0.40379387,-1.2965533,-0.07610419,1.2512299,0.0020691715,-1.521297,-1.5267186,0.48466146,-1.813767,0.13329524,0.51715034,1.668342,-0.71307194,-0.0061354935,1.2792959,-1.8543708,0.22028458,1.0711781,-1.237411,-1.4621751,-1.1119752,-0.94966483,1.5461063,-2.2667499,-0.7905872,1.3493748,-0.41213587,-1.6382078,-0.74859154,0.18184164,-0.03404659,0.87310946,1.6773862,0.8912853,-0.27993116,0.059628904,-1.6406024,1.254787
cell_1376,0.89583254,1.0069891,-0.68357205,1.1105411,-0.073287904,-0.3056952,0.8962303,0.84453917,1.4184269,-1.8351055,-0.36738697,-0.888055,-2.0498657,-0.70799875,1.8582515,-1.0627682,-0.92567927,-0.4452684,-0.8265552,-0.020941556,0.27878532,-0.36248526,-0.07496014,1.299346,-1.2444171,-1.4005077,0.9225195,-0.7183487,0.34165502,-0.6415044,0.81055486,-0.95930505,-1.8314797,-0.99737203,0.5653103,1.0551794,-1.167343,0.057357192,0.8953527,-0.7533865,0.27526826,0.6772542,0.8113303,1.3062087,0.0951842,0.71121,1.3164827,-1.1366256,-1.3394276,0.29500252,0.86513484,1.4007456,0.31595728,-1.8489169,-1.4867367,-1.1098255,-0.8451866,-1.1091175,1.2804693,1.0540851,-0.7080788,-0.9916836,-0.7825006,1.6562822
cell_1377,-1.6137475,1.64885,0.82310957,-1.2374032,-0.98585594,1.8336747,1.1581496,-1.7631407,1.7840673,-1.919241,2.2541392,1.6383153,0.7971878,1.6305953,0.48163873,-1.5482645,-1.6143869,1.5326697,0.98299,-2.061347,0.8938384,-1.6635872,-0.88976175,-1.9146074,0.43116435,-1.3196975,-1.5275537,1.3981409,-2.0887034,-1.6877981,-0.35077912,1.0785992,0.35371992,0.52013075,1.0464745,-1.6183583,0.13418795,1.4035168,-1.369938,2.3415997,-1.5685098,-1.2857724,0.44943208,1.5155724,0.7060634,1.0750002,0.024529465,-2.0104516,-0.19947898,-1.8559546,2.1249888,0.9384237,-2.096596,-2.6705036,-0.7421395,1.2214209,-0.13077897,-0.8347471,0.29938084,-0.37847424,-2.494919,1.26739,-1.3274884,-0.7402314
cell_1378,-0.69138694,1.7461306,0.8617589,-0.33193743,-0.21007116,0.88722926,-1.4448426,0.59668356,-0.30468762,-0.8173996,0.8254249,1.6296146,-1.1752702,-1.6536351,0.4480268,-1.3488411,-1.1315362,-2.1684623,-1.6033823,1.2949082,-1.7910049,1.00224,0.9936821,1.5146103,-1.0010442,1.207145,-0.5210574,0.53553295,-0.8934803,1.1696234,-1.0190085,-1.5740987,-0.8871788,0.7256998,-1.1554562,1.5243689,-1.3869921,1.2543448,-1.1249266,1.3943114,1.2851266,-1.5699838,-0.23981544,-0.56546795,1.2020645,-1.4831483,0.8414832,-1.2048676,0.2701949,-1.1799681,-1.2887968,1.2156693,-1.2828362,-1.0317823,0.3145108,-1.7137663,0.7071728,-0.9799257,1.7850487,1.1077104,0.6219274,-0.1955226,-1.7252947,-0.78373176
cell_1379,1.0337646,-0.017470121,-1.3599235,5.6100793,-2.9139273,6.1919394,-2.7623982,5.579516,-2.800141,6.380813,-1.1559417,3.058714,-0.8379726,-1.5945842,-3.7815516,4.5525937,-0.18198669,0.58483493,-2.4930897,3.1058352,-1.6317883,-6.445089,7.270055,-5.492373,2.0940096,-3.3064566,-0.3316858,1.0304389,-6.8384643,1.4895911,-4.219342,0.7519016,3.3839083,0.03496626,-2.5242147,0.48362038,2.925917,4.5247355,-0.33188468,-0.4191634,-5.5768747,4.097387,1.9939837,-0.5743234,-5.2858953,1.5925915,-0.28915673,0.72002363,-3.940427,-0.19656208,5.9187784,-2.0690303,-2.8208325,-2.2786186,-1.2922596,3.9812288,-1.9122288,3.3064392,4.9983797,1.8705686,3.3423622,1.8017933,1.44949,1.7161982
cell_1380,-0.96202636,1.6589389,0.23346856,0.044502556,0.14378452,0.26926562,-1.4608862,1.7279801,0.18233117,0.6242665,-0.3038982,1.1938378,-0.82180744,0.35383162,0.070626915,0.46451828,-0.1659227,0.49695438,-0.48856205,-1.0438623,-0.14726263,0.25957498,0.20462112,1.0255785,1.7058969,-1.0090482,-0.44807938,0.9964565,0.3421769,-0.47324914,-0.14688703,0.73590374,0.38936806,-0.5371078,-1.3763698,1.2642959,0.5289227,0.41384655,-1.5155358,0.8155808,-0.75473654,-0.7757869,0.74083966,2.4103816,-0.77072173,-0.52192515,0.4472738,0.13316037,-1.0319524,-1.5060636,-0.05724478,-0.80532753,0.12723266,-1.7298485,-0.81376594,1.3778936,-0.20507815,-0.29187107,-0.33325583,0.38096303,-1.4230125,-0.663714,1.5622176,-1.3822205
cell_1381,-0.2120102,-1.3976572,-1.3409686,-1.4004216,1.1629916,2.5053475,-0.18213198,0.76609725,-1.844534,-1.476858,-0.020579997,-0.97808206,-0.5385373,0.67756855,-0.72444856,-1.5739737,-0.69699234,-1.6642113,-0.510744,-1.8864963,1.8637507,0.5795145,-0.8983304,-1.987332,-2.210276,-0.93502176,-0.7177274,0.50776327,-2.65555,0.30144903,0.14749134,1.2260649,0.44967395,0.21181011,2.4908633,-0.86295617,1.2706388,-1.214856,-1.9202763,0.25073594,-0.12223071,1.6609116,-1.7034191,-0.05491346,-2.1494582,-1.4777099,0.94134253,0.35313302,1.4953506,-2.025687,1.1933222,-1.8844515,0.1789278,1.277147,-0.7036863,-0.8408137,0.5199089,-0.7974931,1.1631182,-0.20550974,-0.24601948,-1.0151794,-0.797175,-1.1117531
cell_1382,0.20231763,0.46224168,-1.1525251,0.44840288,-0.9866724,-1.2684127,0.38713965,-0.97548705,-1.1239269,-0.37375262,0.14119098,-0.054274503,0.974462,1.0084158,-0.44854912,0.47596487,-0.38350654,-0.67246366,1.5656796,-0.9183948,0.71396375,0.43058315,0.6189865,1.5773057,0.91555786,1.1995072,-0.2999622,-1.1273929,0.6388739,0.29830992,-0.9233459,-1.7094911,-0.2698772,-0.7009105,-1.8488166,0.49151433,1.4047947,-0.06931567,1.2477045,0.47052282,-0.37533033,-0.4616542,-0.832199,1.5799812,1.235312,-1.4277992,-1.2928433,-1.2398179,0.3490944,0.7224453,3.019046,1.644273,0.85347605,0.8595219,-2.091077,0.092616946,1.0697881,-1.0354701,-0.48233864,1.0709699,-0.8404862,-1.5623919,1.0466722,-0.29539075
cell_1383,-0.44707677,0.7082867,-0.38072377,1.5193725,-1.6922592,1.1600084,0.5813285,0.1832703,0.24682325,-1.5218096,-0.38055772,0.90354306,-2.0604665,-0.51515806,1.1051022,-1.1183121,-2.194719,-1.1439533,-0.34438527,0.81311595,-1.7642617,0.50441504,0.28169355,0.46845126,-2.1772442,-0.6140959,-0.22349416,0.98968387,-0.8989408,-0.7222503,-0.5345068,-0.51930064,-0.2813659,0.2720153,-0.6249822,1.2433809,-1.0476435,-0.030467885,1.2685056,0.50748616,0.6555656,-1.0187813,0.52963674,-0.011252679,0.52146584,0.7263664,0.25126886,-0.004585564,-0.056497645,0.27670154,0.6545156,0.48393995,0.07600191,-1.3342049,-0.4057438,-2.0050287,0.41136655,-0.93748105,1.3304455,1.2443968,0.6729364,-1.5637851,0.060726725,0.48358753
cell_1384,-1.2062395,1.5581977,1.4473518,-1.035846,-0.25827688,0.87523055,-1.8171896,-0.060625732,-0.3901825,-0.7608995,0.78722507,1.6995451,-1.5672841,-0.7255524,0.96224177,-0.86530745,-1.009345,-2.4079034,-0.7507148,1.2419053,-1.3967402,1.4783243,1.0420341,0.842291,-0.71224606,1.0970848,0.054462463,1.0008812,-0.6482576,0.92835987,-1.308009,-1.5515269,-1.0173162,0.9027592,-1.2618469,0.80370003,-0.93369484,1.4829293,-1.3906232,1.9450073,1.1334468,-1.9921091,0.10446591,-0.1287924,0.45946917,-1.6833866,0.6078843,-1.6459038,0.89691216,-1.6753469,-1.4332404,1.5824775,-0.97505873,-2.308316,0.084293514,-0.805803,0.8380466,-1.0429955,1.2760001,1.5409676,0.23075959,-0.0363988,-1.7510425,-0.7110938
cell_1385,-0.8303688,1.0150354,-0.82639486,0.88614404,-0.2725161,-0.2453799,0.9718758,-1.1565477,-0.90310323,0.51015896,2.1995578,0.46577835,0.6798234,1.6492987,-1.1009614,0.81556547,-0.8509354,-1.0138092,2.0604293,-1.5019157,1.3276392,0.96617705,1.5905821,-0.21334867,0.32965648,0.26267505,-1.3740435,-1.2268901,0.6139706,1.2639925,-1.3216329,-1.3068905,0.5273121,-1.4313643,0.14498971,0.4090739,1.2871562,-0.8434645,1.2878761,1.5585965,-0.60426414,-1.4855433,-1.3634441,0.77191174,0.29022604,-1.6703439,-1.0358826,-1.4256514,1.5591723,0.68343014,0.35740894,0.49750176,0.13721777,0.30965686,-0.91052246,0.78971195,1.0225049,-0.32740062,-0.45416057,0.67100525,-0.3404423,-0.96955645,1.0161091,-0.020566434
cell_1386,3.0075421,-0.7980539,0.11547305,-0.5203202,-0.5192762,-1.816247,-1.3891045,-1.2162957,-1.8910141,2.6035936,-0.68895656,-2.0834923,-0.20569737,1.4901874,0.32118607,-2.331893,-0.8646743,0.71658427,2.6369221,1.3488203,-1.2042876,-1.9709216,1.0799522,-1.5312984,-2.3073835,1.658675,-0.85397094,2.731781,1.6661925,-1.8361818,0.09901955,-0.91819483,0.83146495,-3.0981302,-0.5621949,-2.624911,-1.2689124,-0.90058327,1.0629296,0.08592463,-2.3853238,-1.4641614,-1.6706985,-1.5537404,0.7054239,-2.4460812,0.97581226,-1.7101924,2.126252,-1.2580557,-0.7762209,-0.27362236,-0.86123395,0.47126296,-0.2593669,-2.407834,-1.4684441,2.3221369,-0.37140495,-2.438322,0.26910543,0.8260855,-0.38643768,1.2104081
cell_1387,0.7667562,0.47407654,-1.3491733,-0.649484,1.8798437,1.9577878,0.71439904,2.0182083,-0.47536922,-0.27283803,0.39666927,1.3365386,0.99971974,-1.3061659,-2.051713,-1.4862022,-0.41540098,1.0083139,-0.34852332,1.1183265,1.8411926,0.71615165,-0.9586401,1.024594,0.09428647,-0.15346941,-2.3505871,2.2615523,0.7547734,-2.2487063,1.1208476,1.5707197,2.2049232,-1.8754379,-1.4394783,-1.4202374,1.4522679,-0.32264727,-1.4809458,-1.4920033,1.1541944,1.4784676,0.29979604,-1.2802926,1.4065038,1.8104949,-1.8762397,-1.4026754,-0.44013408,-2.7630835,-1.7166308,-1.6491523,0.700201,0.5758506,1.241034,-1.4905584,-1.6053542,1.7524323,-0.9064852,0.9631227,-1.6354344,2.0917022,1.7749672,-1.0446314
cell_1388,-1.5189025,-1.1137325,1.1813495,-0.68555796,0.8703847,-0.5104781,-2.2102993,0.9707016,1.7134206,0.9262307,-0.66668236,-0.70435673,-1.9756563,1.3177316,0.768379,1.6126034,1.3149647,1.0530559,0.57808584,-2.015483,-0.6428488,0.68911314,-0.9604127,2.0950432,0.71978426,-2.4626114,0.8428061,0.6684744,0.36593372,-0.770419,0.8605031,0.54777044,-1.9526023,-1.5781701,-0.91893023,0.7935356,-0.34239805,-1.11481,-1.1105969,1.4061263,-0.95718694,-1.2993256,0.27235878,1.4293157,-2.2094524,-0.9347766,0.99252987,0.5766196,-0.10841065,-1.8093382,-0.774378,-1.3987253,-2.057064,-2.5620584,-1.2897513,0.61716163,1.8784065,1.2696133,-0.7856995,-0.01938945,-1.5890081,-0.7262995,0.97967297,-0.62684447
cell_1389,1.0698241,-0.345824,-0.37522534,0.7052075,-0.93845165,0.6940258,-0.5706899,0.29936036,1.4266987,-2.4201431,0.31394753,0.91385055,-2.2109933,0.45695466,2.087005,-0.69765675,-0.47507483,0.5083353,0.35622492,-0.056244463,-1.3612944,0.9982542,0.3110416,1.2373562,-1.8804754,0.44829547,0.36703813,0.86887354,-0.7953132,-1.5728984,0.09321776,-0.08982815,-0.23028898,0.70564103,-1.4552703,1.1175303,-0.0681947,-0.34320965,1.8856664,-0.45159644,0.1931327,-0.52748334,0.076557845,0.6741018,0.50089633,1.7952378,-0.83454794,-0.3104713,0.20404097,-0.59712166,1.7291868,0.111453265,-0.17285976,-0.4343483,-1.0080574,-2.2618725,-0.695341,-0.77678436,0.79386437,1.7302529,-0.087387145,-1.2174537,0.9722838,1.2245276
cell_1390,0.47213843,-1.0566379,-1.0047426,0.19916412,-0.11426577,1.57141,1.1583239,0.0014646351,-1.6213732,-0.07848546,0.7270776,-1.085016,0.60809827,1.429208,0.26970124,-0.46006563,-0.21434961,0.039968863,0.93349195,-1.4783496,1.2621526,-0.09600511,1.1373312,-0.7630924,-1.837013,-0.9716289,-1.0109968,-0.92741513,-1.6423311,-0.122427985,0.6967536,0.931785,0.1840345,-0.23707077,1.8412926,0.15422086,1.4194913,-2.2444396,-0.50803363,-0.5536357,-1.3872331,-0.0068334043,-2.1128275,0.19289574,-0.21313292,-2.2280505,0.8410848,-0.73219293,0.94092464,-1.0567209,-0.45509422,0.018452376,-0.22946995,1.4118067,-0.31959054,0.30262047,1.2597973,-0.21309863,1.1809838,0.5979197,0.8739748,-0.15145272,0.901715,0.033275068
cell_1391,1.133633,0.6259314,-0.6618712,0.78979903,-0.39939094,-0.75477386,0.34947824,0.46549207,1.0215575,-1.0130591,-0.44508958,-0.9818747,-1.0303957,-0.23482007,1.3246111,-1.0301477,-0.91972315,-0.74165654,-0.9506616,0.20029296,0.26357344,-0.68966055,-0.46365845,1.1582125,-1.9093077,-1.7780969,0.9949554,-0.08141148,0.97148395,-1.1279525,0.8957733,-1.2717514,-1.5633032,-1.5402571,1.3825033,1.2864057,-1.2050992,-0.22098312,1.0016207,-1.0498518,0.2385128,0.8025254,0.823137,1.4617158,0.3404588,0.59333056,1.6081054,-1.8242772,-1.3632299,-0.4392626,0.92598075,1.0238377,0.017001003,-1.1116217,-1.9372535,-0.92622095,-0.96083736,-0.56611234,1.7409432,1.4222804,-0.68328404,-1.246408,-0.92436755,1.4199675
cell_1392,0.49820644,0.8251914,-0.88412684,-1.1291559,1.9373572,2.0558188,0.6891592,2.1666794,-1.011731,-0.7220913,0.32763943,1.8549777,0.58090734,-1.2539736,-2.2370455,-1.5314183,0.19463228,1.0094783,-0.4786328,0.53760624,1.8066783,1.2331518,-1.089158,1.4330165,0.59098613,0.15826578,-2.3417044,1.9784062,1.3538212,-1.7383745,0.97311175,1.3398771,2.020379,-2.0388763,-1.8114595,-1.6061475,2.1529334,-0.9946994,-1.35712,-1.4303674,2.2093086,0.897762,0.38507313,-1.0680928,1.7219355,1.9965545,-1.8229158,-0.68126357,0.01669699,-2.362958,-1.7257435,-1.7410774,1.2639701,0.33107865,1.2151029,-2.463176,-1.5594156,1.7315191,-0.74981236,0.98459417,-2.1729147,2.0454473,1.7589654,-0.8165495
cell_1393,-0.7495785,-0.2752093,0.8123375,-0.42238063,1.2552251,-0.7796905,-1.7871538,1.0497491,1.3187145,0.7184092,-0.6690421,-1.2781124,-2.0088272,1.1323296,1.2094748,0.9873886,1.0158678,0.6302716,0.01152009,-1.7754039,-0.4630025,0.82228357,-1.0985812,1.002438,0.6367118,-1.4491149,0.43376553,0.75835234,0.6704273,-0.48426247,1.0469218,0.4996607,-1.6332759,-1.2176198,-0.9225817,0.6594735,-1.0847805,-1.7758243,-1.0086368,1.3421859,-1.1765054,-1.6462096,0.41208032,1.5031968,-2.2363153,-0.94312644,0.5526916,0.5967976,-0.2839918,-1.8580114,-1.1546712,-1.3154112,-1.5627861,-2.0265145,-1.1903149,1.0267594,1.2872535,1.0129567,-0.2443626,-0.12705646,-1.7321784,-0.98929024,0.9881972,-0.5141979
cell_1394,-0.9444261,1.2921473,-1.0007707,0.25969154,-0.22235614,-0.6641293,-0.16262233,-0.48220837,-0.72525084,-0.046281278,1.3320187,0.37317207,0.814955,1.8629881,-0.98983705,1.1422842,-0.57707846,-0.8191712,1.1097486,-1.6541924,0.5884873,0.55237556,1.1359092,0.44714138,0.98646235,0.89040405,-0.649791,-0.594868,0.6671404,0.7146121,-0.5323816,-1.2988207,0.072337925,-1.0663241,-0.989491,0.6539143,1.772538,-0.87608343,0.5705458,1.4711787,-1.0164478,-1.356282,-1.1754855,0.9117036,1.0014086,-1.6971581,-1.4579517,-0.80968165,1.3132454,0.23331937,1.2317934,1.1457443,0.6819745,0.79826915,-1.0091527,0.8393791,1.2964534,-1.0587727,-0.81930023,1.2248187,-0.9796079,-0.60407454,1.0312629,-0.9233953
cell_1395,1.2480412,0.91408753,-1.3470294,0.80272704,-0.43915308,-0.42955056,0.3538972,0.67044556,1.4321165,-1.8596591,-0.17137471,-0.6834992,-1.7874519,-0.17842877,1.4232011,-0.6142019,-0.5456908,-0.27626565,-0.51545125,-0.12256722,0.12069349,-0.38296804,-0.28507003,1.4243109,-1.7539196,-0.95844054,0.8762061,-0.8317106,0.49830154,-1.4091182,0.6968264,-1.093214,-2.0895853,-1.3120389,0.46453303,1.4522198,-0.9274362,-0.4319786,0.9778172,-0.6567369,0.33121794,0.45238262,1.2415471,1.2100239,0.4628178,1.0591193,0.95175165,-1.0847799,-1.102816,-0.06958706,1.2010936,0.9471768,0.7084547,-2.079655,-1.4049078,-0.99848884,-1.0222842,-0.9786998,0.811628,1.2615596,-0.61289126,-1.3053567,-0.46499884,1.6720164
cell_1396,-1.3319358,1.5417267,-0.62576973,0.8926309,-0.3137601,-0.960394,1.1376731,-1.3060092,-1.0826385,0.3409861,2.045799,0.49108207,0.90252066,1.6627209,-0.87505156,0.565252,-0.74883497,-1.1955885,1.7545633,-1.5905049,1.1365035,0.80984604,1.5214767,-0.44454405,0.08834304,0.24510387,-1.5705943,-1.5766087,0.83921695,1.115373,-1.4058897,-1.202206,0.5882491,-1.2294507,0.5311149,0.24633501,1.4968624,-1.6735158,0.925358,1.5530087,-0.80355835,-1.6190377,-2.0596344,0.27825382,-0.60607946,-1.7785618,-1.0943664,-0.62538785,2.1784885,0.5313648,0.13176902,0.5015824,0.5387505,0.12866132,-0.58911574,0.7169108,1.5934055,-0.34899262,-0.34849203,1.3585501,-0.007845283,-0.8812106,0.5393211,-0.23774995
cell_1397,-2.0337257,1.9091947,0.8127055,-0.87952673,-0.19399947,1.7641528,-0.2445204,-0.054139905,0.3957589,-0.85313165,2.16339,1.6254758,-0.41313535,-0.7045487,0.9824233,-1.2155586,-2.1843314,-0.3394871,-0.92328423,-0.34725434,-0.5104991,-0.09999594,0.42099348,-0.13398194,-0.31238928,-0.32424408,-0.61384076,1.7186362,-2.0203853,-0.18559207,-0.8301375,-0.02996239,-0.14757721,0.7581105,0.59999347,0.074009776,-1.0011774,1.8923868,-1.0892534,2.5531766,0.1254701,-1.1081928,0.85765874,0.36629117,1.050741,-0.40768775,1.1048554,-1.3447125,-0.74668866,-1.2588443,0.60616946,1.4753544,-1.9213132,-1.7335789,-0.34068817,0.032505073,1.23658,-1.7686771,1.0288498,0.18557578,-0.6049445,0.9530528,-1.9759886,-1.6333063
cell_1398,-0.7875168,-0.10143253,0.7229468,-0.6828753,1.0137649,-1.1759405,-0.8478862,1.4070174,1.128425,1.0379131,-0.618055,-0.585376,-1.4450226,0.39191598,0.77599776,0.7310131,0.7345528,0.87433517,-1.2193485,-1.2008162,-0.7800867,0.9721855,-0.47559392,1.3232388,0.85921186,-0.9614695,1.2310457,1.0774077,0.99183327,-0.49696618,0.771936,0.6454612,-1.105347,-1.4489269,-0.8686098,1.5520406,-1.4920028,-2.0400755,-1.2845213,1.4693339,-1.1563674,-1.4846631,0.47995412,1.7420989,-1.7602936,-1.2882235,0.4725654,0.7986445,-0.8455353,-1.5390477,-0.7907444,-1.5219979,-1.4776467,-1.0843195,-0.95417815,1.5383964,1.7105501,0.8976246,-1.0841379,0.22105807,-1.6479638,-1.4051207,1.9415584,-1.1045212
cell_1399,1.3563595,0.23513484,-1.5015969,-0.89200056,1.243413,2.3970935,0.9776443,2.0426152,-0.83735687,-1.0546349,0.31617045,1.7558179,0.9231345,-0.9725175,-2.1475818,-2.3764358,-0.19486731,1.8269925,-0.37319753,0.96348995,2.1841526,0.493095,-1.1326711,1.5789765,-0.12478587,0.4887578,-2.2064679,1.9999753,0.74541664,-2.4326892,1.4073172,1.2201195,2.1824567,-2.6039975,-1.4423409,-1.8544447,1.9075596,-0.41905,-1.7958711,-1.2511281,2.0115368,1.0353847,0.6708101,-1.8732328,1.0125222,1.7688802,-2.152667,-0.85250086,-0.44261488,-2.6158047,-2.0489678,-1.4093521,0.9841158,0.15386748,1.589024,-1.6420202,-1.6601495,2.140249,-0.4928264,0.7151549,-2.304873,2.173266,1.9652498,-0.619098
cell_1400,0.37772596,0.9177048,-0.7780435,-0.8357981,2.531013,2.3787003,0.8751032,1.9781203,-0.8002485,-1.1119434,0.31775543,1.7658228,0.9230544,-1.0969782,-1.9409893,-2.0418868,-0.1250717,1.1404061,-0.20000626,0.15193474,1.8403978,1.0352137,-0.7761843,1.5455229,0.024235547,0.20334744,-2.323929,2.5428524,0.5977302,-2.1191912,1.1957551,1.054444,1.5059026,-1.8651007,-1.9603854,-1.5881711,2.0130687,-1.1716309,-1.7885445,-0.92702955,1.6686544,0.31764558,0.412416,-1.0278071,0.81908375,1.5353875,-2.078685,-1.1112844,-0.15295081,-3.046868,-2.2564218,-1.8107249,0.41655746,0.25195694,0.96898365,-1.5135345,-1.4438572,1.9541885,-0.78599685,1.4530913,-1.5635347,1.720003,1.9486909,-0.76682615
cell_1401,0.8621928,1.6375359,1.6756597,-1.1644564,0.015602499,-0.3104852,-0.7743722,-1.4678771,1.2128485,-1.5521618,-0.38526142,1.8879288,-1.0983864,1.0995601,-0.78396535,-0.5752739,0.82960457,-2.080671,0.9517242,-0.1352914,0.56131077,1.1802032,-0.6566642,-1.3605633,0.4345638,-0.2637965,0.056420714,-1.0561184,-0.14869632,1.248903,0.11435235,-1.1834335,-1.4079101,0.8779012,-1.4725367,-1.1429561,0.6174548,2.078471,-1.2799284,0.31781614,0.5518847,-1.7625092,0.11844884,1.3149384,-1.1263036,-1.4365717,-1.1901462,-0.46968484,1.6713127,-1.8074901,-0.84704566,1.3202087,-0.19572191,-2.0359864,-0.88569975,1.3872292,-0.30714303,1.3923544,1.7520092,0.67992693,-1.8255816,0.12416069,-1.8054256,1.452149
cell_1402,1.1681175,-2.1521494,1.5552528,-1.390162,-1.4183512,1.8161635,-0.041766614,-0.7575531,-1.8235575,-0.67991304,0.04680562,-1.5499182,-0.9779178,1.0833145,1.8396773,1.5662899,0.97800004,1.0964136,1.0142682,-1.267916,1.5342387,0.48813447,1.7006574,1.0641614,-2.5587704,-1.1819072,-1.3113954,-1.8359212,-1.4233748,-1.0692222,1.274891,0.8346864,-1.3054619,0.48750392,1.7386281,-0.7945417,1.2510505,-2.1631317,-1.8193917,-0.32068378,-1.9114268,-0.31189692,-1.7863208,-0.9783036,0.854854,-2.5036097,1.3592275,-1.7820675,-0.18157876,-1.1654153,-0.4541688,1.0977004,-1.4857321,-0.64373595,0.90019083,0.9234935,0.7526034,0.5053255,1.9740903,1.3490535,1.6848886,1.6390318,0.72249144,0.9385149
cell_1403,-0.9711454,1.267578,-1.3382305,0.7359553,-0.5899204,-0.9585116,0.4547756,-1.3056306,-0.59114665,0.2512576,0.99840534,0.21746273,0.7373534,1.5740896,-0.33890113,1.0512403,-0.50252926,-0.786661,2.1359334,-1.3897102,1.3625213,1.2301884,0.43901223,0.7403011,1.0995113,1.085237,-0.46922034,-1.6173714,0.39958265,0.8560097,-0.82427704,-1.4879956,0.27544576,-0.85599077,-0.4359635,0.3764515,1.6819434,-0.046493888,0.74211365,1.1023296,-0.8345299,-1.1583872,-0.97020173,1.2637198,0.47457504,-0.9920197,-1.4168843,-1.7123958,1.632308,0.905651,1.5407193,1.3461409,0.5031036,0.29276294,-1.4651475,0.5216391,0.7425387,-1.1538675,-0.5977899,1.4006634,-0.86925167,-1.0334681,0.63035756,-0.20368026
cell_1404,-0.94615716,0.9420483,-0.52535135,0.9681529,-1.3304251,-0.24928884,1.0475765,-0.645465,-0.85619664,1.2962772,1.931395,0.22318265,0.7573571,1.2768483,-1.1150804,1.111449,-0.9721356,-1.4448276,0.8065798,-1.1886148,0.670362,0.71428496,1.7533827,-0.23173618,0.14773811,0.30156264,-0.5935814,-1.5242429,0.70717037,1.6418877,-1.1378037,-1.0942984,1.0279212,-1.1451882,0.26172727,0.2925794,1.2792585,-1.2667339,0.9209645,1.7306539,0.022078991,-2.0533328,-1.550002,0.8801708,-0.20305416,-1.8827016,-1.0780482,-0.24913567,1.8502601,1.1581409,-0.05575288,0.51215005,0.41126886,0.61243355,-0.15287381,0.6333217,1.1059078,-0.500174,-1.019566,1.3462726,-0.051881656,-0.10050967,0.9516958,-0.791614
cell_1405,0.7542148,1.1894886,-0.71142393,0.47242123,-1.0976796,-1.6532757,1.0082926,-0.018905297,0.98835695,-0.13010776,-0.35969338,-1.476236,-0.7125155,0.036254145,1.0980178,-0.9913435,-0.96957994,-0.8705336,-0.48251277,-0.012935609,-0.04416564,-0.6695341,-0.121156365,1.7684523,-0.942266,-0.69479764,0.70992386,-1.4090567,1.530073,-0.6657147,0.70860285,-1.5551327,-1.2852919,-1.7139502,0.17259169,1.4112442,-1.1303627,-0.1431126,1.5580884,-0.5317687,-0.024491921,0.059701417,0.6325835,1.2947574,1.8230225,-0.4771637,1.3932862,-1.4911083,-1.1003501,-0.11373481,0.3526937,1.7955854,1.069685,-0.600192,-1.3968377,-0.6203303,-0.10172646,-1.3552452,0.5334331,1.0751592,-0.4582782,-0.66690385,-1.0864393,0.57031655
cell_1406,-1.5553546,-0.44182867,-1.3233014,-0.9637828,2.307063,1.8671788,-0.33485126,1.5926194,-1.9684311,-1.7836008,-0.6205215,-0.8421622,-1.0091445,1.3866371,-0.068439975,-1.116535,-1.5217171,-1.81567,0.32599634,-1.2767891,1.756421,1.6427375,-0.4129758,-1.6429949,-1.5179024,-1.9458485,-1.4735368,1.2620497,-2.186895,0.45844018,-1.2325382,0.6659645,1.0188917,0.9901617,1.922065,-0.83034205,2.0313568,-1.8497066,-2.0189302,-0.77728707,1.5383712,1.5608196,-1.2955219,0.066889435,-2.2249827,-1.2941902,1.542541,0.8684166,2.1463413,-2.0110302,1.5349473,-1.5279326,1.7775263,0.45136195,-1.4477195,-1.7023522,0.31086686,-2.145662,1.976478,-0.7455802,0.6873826,-1.7754868,-0.97535145,-1.7899839
