,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1791,0.4934529,-1.8010659,-1.8781195,0.9051993,-0.59580487,-0.11770275,0.41405717,-0.06722484,1.4853468,1.8893863,-0.7528662,-1.0160345,-0.5683094,-0.40703014,0.14621729,0.9400225,-1.5844235,0.16999464,-0.23932898,1.4454336,0.3772804,0.21980861,-1.2641311,1.9148136,1.2957995,-0.027007312,-2.1345835,0.34913176,-1.3383132,-0.53569156,2.1067145,-1.425283,0.91107583,0.39345193,0.5749872,0.18543483,-1.4921745,-0.6222887,-0.2165724,-1.7298623,1.6742568,0.33590147,0.061166734,0.45171714,0.5828168,1.7828417,-1.9485873,0.18548153,-1.3283496,1.8719876,-1.9471314,0.13286546,1.3508863,1.2446395,0.6361892,-0.19804895,0.27900797,-1.1616874,-1.2369729,0.16706368,0.24563129,0.76618385,0.7835429,-0.7209925
cell_1792,0.13365409,0.607479,-1.1842909,1.0381144,0.7232015,0.85745937,-0.8469728,0.52508223,-0.75332195,1.2742795,-1.2281566,-1.2531005,0.5721901,0.29469848,0.3497355,-1.7817037,1.2426076,0.8542923,-0.556136,0.9436828,1.3799063,0.5186589,-1.1211209,-0.278287,1.0247886,-0.008558795,0.5369745,1.2901111,1.1443042,0.12872344,-0.118609905,0.99964905,-0.54936695,-0.6157882,0.92324954,-1.0547675,-1.2143706,0.29849088,-1.269821,0.80844444,-0.07069561,1.0801477,-0.53352344,-0.34066206,0.8253052,0.25972205,-1.390507,-0.8548326,0.5781486,1.2047585,-1.0798188,-1.2789559,-0.6407404,-0.976914,1.0302863,0.5947952,1.0710933,-0.39704233,0.732633,-1.5126808,0.5027013,0.07127589,0.91147804,-1.5943323
cell_1793,-0.19024134,-1.5870334,0.74363744,-0.28365037,-1.2109574,-1.0633317,-0.9897678,0.71399355,1.0975935,1.4975313,1.329509,-1.2430742,0.7721296,0.4272735,1.277182,1.2900532,1.2122988,-0.79571915,-0.77708906,-0.6115164,-0.5139131,-0.16341573,-0.8496622,0.62139755,1.1996025,-1.5417247,0.257514,-0.19222316,1.5009298,0.59614843,1.2175345,-0.93408793,-0.74231625,-0.0282355,-0.53013253,-1.2566549,-0.76274335,-0.850035,-0.18607359,-0.487221,-1.4367595,1.338468,1.406764,1.0519825,1.5174901,-0.87762034,1.2874116,0.361592,-1.6098384,0.26872963,-1.3726194,-0.13981295,0.31324595,1.0867927,1.2290808,0.9287009,-0.94863105,0.57078415,-0.7409216,0.6975687,-1.7187446,1.2766035,-1.6587926,0.37068492
cell_1794,0.59480864,0.19591884,-1.2989322,1.093199,1.7489337,1.8981346,0.09634362,1.0443772,-2.0946798,0.98126704,-0.64323676,-0.9958307,-0.17919917,0.7949952,1.1550287,-2.0698776,0.022294886,0.4741137,-0.8251386,1.2317213,1.1296625,-0.10651922,-1.0152324,0.23584515,0.06620393,0.75365466,0.34342593,0.31960434,0.1649216,-0.47962525,-0.828538,1.1285522,-0.37663752,-0.19443354,1.1127794,-1.3367329,-1.2046536,1.4906386,-0.23241591,0.8086879,-1.0842108,1.2842506,-0.78775877,-1.9488487,0.9207222,0.93062353,-1.3479958,-0.7518414,0.60967827,0.8723291,-1.3640779,-1.6825395,-0.9190099,0.79235613,1.3697183,-0.4410469,0.7095721,-2.2296643,1.0839894,-1.3700696,1.3208135,-0.49525467,0.58287764,-1.0910748
cell_1795,-0.725142,-0.87744665,0.34486943,-0.11866392,-0.030545935,-1.7754154,0.1168704,1.3342041,0.18798044,1.6886911,0.9737351,-0.7807076,0.371534,-0.28275636,1.387969,1.2330931,1.4835594,-0.2992094,-1.2561475,0.39155868,-0.8511829,1.025496,-0.6569717,1.232744,1.0917422,-1.4262975,0.33887878,-1.0580325,1.6960353,0.50597215,0.5286963,-0.5545709,0.43618172,-0.41658267,0.8693558,-1.174922,-0.22412881,-0.3882839,-1.3864553,0.33549657,-0.73010504,1.0271964,1.3634224,1.6160579,1.5473365,-1.1137763,1.1623355,0.8961704,-0.024257064,0.33531475,-0.8926079,-2.0909035,0.3309502,-1.3388523,1.5863773,1.5923887,-0.27526543,1.5105393,-0.12915812,0.058125257,-1.460597,0.90597695,-0.6641623,-1.0085549
cell_1796,1.0864934,0.64008486,-1.6659184,-0.15213148,-1.6232771,-0.7294377,-0.74066204,-0.011113405,-1.7193593,1.3522859,0.5982027,0.7697631,1.7605627,1.5280135,-0.13983217,-1.9782859,0.33677354,0.77661157,0.78779423,-0.7864994,1.5054706,-1.4931469,-1.2479903,-1.3987824,-0.82368076,-1.5162327,0.022448242,1.607827,1.0163444,0.43199438,0.5014521,1.5055591,0.14519274,1.1453536,0.8145432,0.36776453,-1.6462203,1.063531,0.61217415,1.0368257,-1.0541024,1.6021696,-0.9495864,1.3166817,-0.8732222,-0.38001403,-1.8251076,0.8390245,-0.3258049,-0.2681455,0.62510246,-1.378088,0.57888496,1.1033881,-0.8093345,-1.456155,-0.14652759,-0.22057363,-0.11613743,-0.952928,-1.1917645,1.3794127,1.2027124,-2.1156456
cell_1797,0.89968526,0.3457606,-1.4186945,-0.38596988,-1.79207,-0.30090684,-0.60051715,-0.28681833,-2.1299214,1.6010846,0.5891221,1.4229219,1.4919788,1.3853962,-1.2588365,-2.5626686,-0.05807808,0.7402257,1.0131316,-1.2859876,1.637471,-1.582018,-1.566695,-1.4375397,-1.631397,-1.3781972,-0.18527229,1.9855134,1.4399027,0.13475056,1.0094602,1.913231,0.5958709,1.3992358,0.67385983,0.01779607,-1.2715201,1.8386575,0.49565846,1.3744184,-0.33048594,1.7696939,-0.96648914,0.86844695,-0.39754137,-1.4285008,-1.9517177,0.8121171,-0.24687949,-0.08637643,0.466892,-1.7961524,1.2376153,1.3621958,0.046083927,-1.232462,-0.05217296,0.84458864,0.4904114,-0.38812682,-1.257404,1.6726604,1.1017135,-2.0682335
cell_1798,-0.9064255,-0.87171817,-0.14719555,-1.630437,2.216544,-1.4892668,1.6461023,-1.7159742,-2.0095606,1.1462309,0.9882255,-0.091594115,-0.6147717,1.7276354,2.3634782,-2.0215945,1.3998082,-0.76804364,1.5379385,-1.225405,-1.4730339,0.019070879,-0.751417,2.1293437,-1.494831,-1.8240875,-2.2596571,1.499438,-1.4268556,-1.4228327,-2.2674003,1.1105549,1.5613829,-0.49154395,2.5672872,-1.8437815,1.3041185,-1.3221023,-0.01955133,-1.217909,-0.08084464,0.19767849,-0.7208673,-1.2452035,-0.41844186,-0.77989644,-1.0624851,1.5531175,1.1395515,-1.8616047,-1.0612547,1.2453073,1.0001258,-1.7950612,2.215072,-0.6100093,2.4947429,-2.1352413,-2.6689427,-2.998143,-1.4971758,-0.47536296,-0.7250299,1.8694104
cell_1799,1.4877504,-1.4594793,0.95022404,1.0368775,1.1537701,1.6632694,1.2767354,-1.4810063,0.6194614,-0.7954563,1.390032,-1.152827,0.29739535,-0.40302205,-0.5876517,-1.1633929,-1.3131926,-1.0706891,-0.67466754,-0.4367916,0.6690262,0.17211807,1.2032237,-0.5846888,0.6422253,-2.0181184,0.5285684,1.5431579,-1.5251771,0.64788485,-0.7372376,0.8849776,1.4244612,1.7173344,0.9690214,-0.33183658,-1.0449201,-0.82690954,1.2174748,1.9740468,-0.55207527,-1.0994284,0.75071144,0.6089059,-1.0529517,0.3277777,-0.8849274,0.77694136,-1.1204054,1.2928785,0.57132506,0.46361303,0.9259323,1.1354318,-0.5326142,0.46178278,1.246878,-1.7915499,0.7259184,-1.4666721,-1.7972064,1.4674656,-0.1165397,0.6588921
cell_1800,1.222399,-1.9154025,0.47898254,0.87392646,0.52328247,1.443302,1.0837392,-0.41890624,1.3796835,-0.12807085,1.1588116,-0.52381057,0.53314024,-0.14802781,0.17625725,-0.7007947,-1.6830819,-0.15665394,-1.2375474,0.17490382,0.44292104,-0.1495352,0.41973144,0.12835947,0.2989453,-1.0691448,-0.45116264,1.656209,-1.3765786,1.009879,-0.05450391,0.24468625,1.0371348,1.620632,-0.060258552,0.36902246,-1.367085,-0.42700586,1.2099085,0.64491004,0.20794167,-1.9998703,1.2619648,0.086187854,-0.0046835244,1.0639148,-0.38619047,0.25635582,-0.7001569,1.1481684,0.4033386,0.91200286,1.3671653,0.68546003,-0.85647804,1.1237712,1.3230829,-0.835255,0.89290595,-0.53751373,-2.1288626,0.93450785,0.023174107,0.73176837
cell_1801,-0.85118294,-0.021833926,-0.679119,0.7983988,0.7339729,0.3996436,-1.1321507,0.6059382,-0.41176075,1.3280044,-0.34341574,-1.9010531,0.9217697,0.6951826,1.488928,-1.2955599,1.158558,0.8077273,-1.2853988,0.8256752,0.6363029,0.4336987,-0.9726035,0.093408704,1.3747288,0.2771946,1.4291005,0.7682073,1.039682,0.30284458,0.0035075834,0.7536101,-0.7670401,-0.6766544,1.0028052,-1.074504,-0.9261559,0.90625596,-0.71127146,0.36406407,-1.0535808,0.95770496,-0.43094411,-0.69255257,1.334015,1.1914997,-0.94388217,-0.92394716,0.4273624,1.9199939,-0.83063066,-0.5314209,-1.0439184,-1.1296424,0.915381,1.1058805,0.84627414,-0.7854635,1.5199218,-1.0362607,0.69416904,-0.60623276,0.3880145,-0.6911547
cell_1802,2.7182884,1.4522735,1.821143,-2.039692,-1.405783,-2.1372597,-1.5847911,-1.7763493,1.6199405,-1.3491259,2.0563624,1.6085017,-2.2805061,-1.3546678,-0.9871465,1.2612007,0.5308689,0.33526227,2.037719,-1.07969,1.4441308,2.5763695,1.3887032,-0.21785694,0.06266284,0.60173887,-0.37897128,2.3460279,0.8676448,-1.3021933,2.1566305,1.0425868,1.5097907,0.40059817,0.24613127,-1.4993619,0.9538194,1.926742,1.1879363,1.6724371,-1.8782735,0.6471179,1.1264004,-1.945404,1.1211797,-2.4146135,-2.992402,-0.25298125,1.7016746,1.6024406,-2.323177,-1.6599607,0.803981,1.1132717,-0.015228012,0.8373891,-1.2954192,-2.1761062,-2.1982758,2.6067314,0.53792816,-0.69675916,-2.5288215,-0.8990058
cell_1803,1.2501016,-0.02066505,-0.9913918,-0.08740434,-2.315361,-0.9204868,-0.75558436,-1.3230678,-2.1789503,1.5010315,0.22130948,1.3357421,1.1750368,1.0378656,-0.5011702,-1.807658,0.26878288,0.38897026,1.5505168,-1.585109,2.0510647,-2.0046616,-1.5897664,-1.3013875,-1.1568958,-1.8064038,-1.0845506,1.0911956,0.9745537,-0.15408942,0.98606926,1.6864017,0.86940473,1.6004514,0.9677664,0.21113414,-1.2710612,1.1305152,0.4606778,1.1169908,-1.0391172,1.8266848,-1.0261848,1.5999552,-0.76137733,-1.3081766,-1.7930008,1.4677712,-0.525319,-1.2508739,0.8132432,-0.9678394,1.0378015,1.096377,-0.4860384,-1.2399281,-0.7229839,0.51573485,-0.49251652,-0.96832824,-1.1999804,1.4470706,0.78241557,-1.0260966
cell_1804,-0.39234173,0.38338822,-1.5464251,0.6232358,0.91621745,0.2083908,-0.60870254,0.4443404,-0.1592235,1.4074581,-0.8924625,-0.88213396,0.8053107,0.6767154,1.2326274,-1.0766416,1.118357,0.5715084,-0.7607087,1.4971678,1.6847839,0.86549896,-1.798625,0.09245393,0.91356844,0.047751427,0.7108305,0.8549347,1.209716,0.6672714,-0.70354044,0.58643717,-0.16805705,-0.38741708,0.8777263,-1.3556137,-0.96860623,-0.37002933,-1.1922368,1.0916598,0.34010726,1.1216267,-0.78096217,-0.42042804,0.98859215,0.4451084,-1.0482249,-0.5564848,0.6434816,1.3172898,-1.2033774,-0.5916659,-0.5650241,-1.0084223,0.90063345,1.1286623,1.2147877,-0.94887024,0.017514586,-1.5493166,0.6076792,-0.2689013,1.218725,-1.4734107
cell_1805,-0.29005945,-1.8940598,0.79232246,-0.24405906,-0.44589078,-0.9340851,-0.958349,0.81173706,0.5771357,1.3880235,1.2595055,-0.9630433,0.9008404,1.3411182,0.99939275,0.55044687,1.6435076,-1.4553579,-0.35292208,-0.45180273,-0.14989543,-0.11230764,-1.1211923,-0.07638949,1.0241618,-1.6700469,0.058759198,-0.6715771,0.85366607,0.94606584,0.81057847,-0.52520466,-0.5219109,-0.32455277,-0.5729639,-1.0442497,-0.43858364,-0.61506927,-0.54689276,-0.29547232,-0.7017778,1.0727454,1.242723,1.4208841,1.303767,-1.2280834,1.5080394,0.5574074,-1.4676101,-0.050273374,-0.9317004,-0.6631386,0.14167681,0.39815637,1.1345474,1.1592028,-0.68637204,0.7550081,-1.4632416,0.26757535,-1.6481639,1.3333933,-1.6372867,0.70674306
cell_1806,-0.35380486,-1.2200056,-1.3936509,-1.5631537,-2.791226,0.44671616,-1.1143656,0.55508345,1.520672,-1.2777432,-1.7168448,1.179069,1.0555725,-1.9461014,-0.20807564,0.37888756,-0.6069953,0.6714571,2.5610678,-1.5182971,0.0052865744,-0.49272954,1.6356797,2.3569455,-1.6155041,1.4022142,-1.6429325,-0.41285902,0.04318899,1.9485295,0.018015869,0.65243226,-2.12111,-1.0340254,-1.5021505,1.4729748,1.4256179,-1.1448289,-1.3810612,-0.66769,0.078700304,-0.8114953,1.3883015,0.35725203,-1.7908212,-2.656973,3.1252902,-1.0244821,1.8333638,0.8613137,0.39874005,1.696261,-1.2999334,-1.7939895,-1.7199861,-2.7076728,-1.3121042,-1.748016,-0.59932995,0.838287,-1.8213464,-1.1769619,1.4302297,0.027115062
cell_1807,0.32196486,-0.79641426,-1.8662355,-1.929379,-2.255224,0.99224234,-0.67982185,0.7037161,0.68484753,-0.92774034,-1.6402096,1.2038316,1.2249582,-1.2353733,0.2652005,-0.20677787,-0.2480258,0.8242137,1.8743427,-0.94582933,0.0009800736,-0.16770864,1.290561,1.2284976,-1.2509606,0.543017,-1.446076,-1.2049881,-0.51363635,1.1641258,-0.10384993,0.6292092,-1.7122561,-1.5587344,-1.2840891,2.0051143,1.4364333,-1.1993544,-1.4717063,-0.6644573,-0.11299273,-0.68623185,0.9356193,0.38610768,-1.5832773,-2.0219815,2.1111648,-0.5549463,1.5348316,1.4146134,0.82255745,1.8355321,-0.94579923,-1.9881908,-1.4457316,-2.2982254,-0.9253955,-1.9729877,-1.100151,1.5996982,-1.7299427,-1.0707955,1.4757673,0.24360004
cell_1808,1.8854386,0.60743487,-0.58752316,1.3709425,-0.78084624,0.34042814,0.963631,-0.9482835,1.1563604,-0.60650617,-0.81243795,-0.8622174,-1.1510458,0.7740703,1.0338409,0.59053904,-0.81352067,-2.1144867,1.537732,2.1291335,1.2321391,-1.8888934,-1.0083643,-0.75380766,-0.20951797,0.23902522,-2.181006,0.7158392,1.4030566,-1.4018129,-0.5851586,1.3657149,-1.0850176,1.7340945,0.004462689,-0.64445055,0.12285447,-0.85678494,1.6661253,1.6146185,0.529545,1.2186794,-0.7637385,-0.38609195,1.3901463,-1.5838534,1.8841594,-0.609547,-2.3235111,-1.2281009,-1.2667686,1.0485972,-0.91785675,2.2527783,0.7652129,-0.56004417,-1.9693251,0.45415443,-0.28831157,-1.1758415,-2.194463,-0.4425488,-1.8619413,1.7411305
cell_1809,1.8712068,-2.1297398,0.9395449,0.75037354,1.310251,1.5381136,1.075153,-0.62301046,0.59034264,-0.75120115,1.4893844,-1.3895247,0.68558216,0.04482329,-0.85419667,-1.6007001,-0.95958275,-1.0448135,-0.95339745,-0.62592113,0.7669112,0.87610704,0.8092293,-0.92836934,0.47110856,-1.2579255,0.79878616,1.3878973,-1.2113793,0.8054518,-0.47570166,1.5877693,1.1879644,1.6824896,0.9166687,0.06897165,-0.95636964,-0.9574396,1.3949356,1.8248243,-0.9938886,-1.3228456,1.403022,0.37835655,-0.6446665,0.20365706,-0.091068774,0.5239911,-1.0167316,1.0532569,0.5119858,0.90474474,0.87955344,1.0814424,-0.77319264,0.8975763,1.2879719,-1.4612993,0.80764353,-1.6245475,-1.5743529,1.2907333,0.17839986,1.6869881
cell_1810,0.80960774,-1.1913118,-1.8261441,-1.7785455,-2.0995226,0.8293179,-0.83840394,0.999526,0.53549206,-1.122737,-2.0003011,1.5444359,1.0527123,-1.4155824,1.2401588,-0.6023012,-0.9730453,0.38823506,1.3797946,-0.61127865,0.111700326,-0.9317907,0.53387624,1.4407178,-1.5016363,0.031888396,-1.4669309,-1.1408376,-0.2979372,0.9505874,-0.43906793,0.74969494,-1.2265077,-0.6876,-1.5739878,1.7895919,0.59664685,-0.67524385,-0.8989778,-0.6153043,-0.16074224,-1.2958046,1.6394272,0.051825196,-2.066435,-1.4173778,1.65378,-1.1290787,1.4192423,1.2769394,1.1283964,1.5190228,-0.8275043,-1.7795652,-0.94230455,-1.6048383,-1.1227456,-1.6135278,-1.0804347,1.4046438,-1.5243316,-1.369152,1.7734305,-0.2948947
cell_1811,1.2108438,0.9110655,-0.564075,1.0577129,-0.6292796,0.45718023,0.5855346,-1.2460088,1.172627,-1.1007042,-0.8799657,-0.99720734,-0.80638814,1.3085073,1.1255641,0.7418909,-0.30232382,-1.5727816,1.5065763,1.3873721,1.3164946,-1.5811412,-1.2354637,-1.2459276,-0.5003414,0.5522945,-1.9375366,1.0767369,1.1204143,-1.8239884,-0.58615553,1.0806687,-1.2023957,1.6445904,-0.004371077,-0.9882916,0.84330916,-0.4863413,1.7328964,1.5493764,-0.17085156,1.4252064,-0.8739524,-0.0027411878,1.7049432,-1.2709858,1.8013312,-1.019202,-2.099849,-1.2463127,-1.3783715,0.9624397,-0.5684534,2.0992677,0.9801945,-0.8125347,-1.6091013,0.26149726,0.045097172,-0.70896685,-2.370087,-0.83995724,-2.1446767,1.1166269
cell_1812,-1.5851972,-0.4884354,0.95461863,0.9064549,-0.85427004,-0.18372798,-0.019403905,0.022724308,-0.87384737,1.014621,-1.032699,1.380797,-2.0644844,-1.616725,-1.6390976,-1.6031151,2.2153566,1.3966502,1.994334,2.3684144,0.19918165,0.9571131,1.6942196,-1.8335055,1.6765665,-0.03409159,0.5943239,0.7329138,-0.5377931,-3.1719742,1.8545973,-0.18973725,0.80107313,-1.1614115,-0.35183033,1.5309604,1.5388439,2.3661041,-0.08934875,-0.29727495,2.040622,-0.90060544,1.3541802,1.4939656,1.6993421,0.9495728,1.4205508,0.93811685,-0.3034593,-1.7691712,1.3311973,2.0757303,-1.7726135,-3.1050014,-0.7694077,-0.87372667,0.7706058,2.0628698,0.884251,2.396405,0.70004344,1.1791209,-1.3483913,1.7410119
cell_1813,1.1129695,-0.37731084,-1.1577826,1.1938984,-0.40408906,-0.12157227,0.7173052,1.2061312,-1.409573,0.4013508,-1.1810148,0.27876768,0.6073622,0.5989297,0.17378479,-0.42041552,-0.45184287,-0.40738893,-0.7573076,1.1069899,1.0365927,1.089425,0.51022106,-1.0415869,0.995425,-0.7505392,-1.2053599,1.1459637,0.112459294,0.5580002,1.0855027,-0.2065857,1.3593563,0.43616688,-0.043595552,1.5297129,-0.17382605,-1.2558961,-0.23167765,0.72177136,1.4613425,0.8974142,-1.0723536,1.0735123,-0.44039768,0.6811969,-0.006540319,1.2257988,-0.5223068,0.75130117,-0.72985435,-0.07327044,0.30420268,-0.22360748,0.042976633,-0.32832918,1.6918606,0.023060832,-1.4822145,-0.28981853,1.222197,-0.29887235,-0.024909854,-1.0642965
cell_1814,1.1653712,-0.8276281,-0.58293647,1.1267061,0.0080162585,-0.7422819,1.0019712,0.27037275,-0.0250538,-0.037642017,0.13669527,-0.71450883,1.034344,0.88423306,0.0926276,-0.74354696,-0.7072217,-0.8589395,-0.5962967,-0.27177733,0.874442,0.41064215,-0.15983851,-1.0789101,0.71370846,-0.90343106,-0.8987479,1.220404,-0.7826194,0.46789774,1.535224,-0.5422742,1.4510174,0.49293253,0.22194333,1.5892885,-1.0131104,-1.6218765,0.2916419,0.6928463,0.8409028,0.8625875,-0.39611083,1.8601822,0.10954824,0.35182673,-0.16495904,1.7363739,-1.2426902,0.9765067,-0.10738811,1.4824543,0.7919755,0.38921,0.046509683,0.04349807,0.6547741,-0.23264487,-1.0089316,-0.12902634,0.0066415817,0.5223183,-0.60881925,-0.28811032
cell_1815,0.64077055,-1.2100216,-1.8638152,-1.4959164,-2.7288778,0.432571,-0.8384714,0.98738486,1.0862558,-1.0938352,-1.9405379,1.1391089,0.9374807,-1.478751,0.42416698,-0.5717827,-0.6246431,0.33383,1.6427468,-1.108629,0.23939689,-0.7360593,1.2063853,1.6356672,-1.3227311,0.7094933,-0.99280846,-0.9034309,-0.18477929,1.1574342,-0.25196046,1.103928,-2.0188081,-0.76614124,-1.2982862,1.2145673,1.2261411,-0.9071055,-1.1423146,-1.0160397,-0.12566279,-1.0718774,1.5197194,0.7316527,-2.2290297,-2.172521,1.5919147,-0.75172687,1.6218159,1.2105753,1.1231916,1.7721972,-0.9511007,-1.8591883,-0.9661335,-1.9911314,-0.88185984,-1.4289916,-1.2605703,0.8744685,-2.000485,-0.94631314,2.052339,-0.6012993
cell_1816,-2.3147774,0.41759017,1.3878667,0.34152845,0.090332925,-0.16489917,0.03763319,-0.80455816,-0.62718326,0.5363855,-0.48340237,1.6417587,-1.6379994,-1.0015849,-1.6869438,-1.3201427,2.537427,0.9174656,2.5469894,0.86258686,-0.10067185,1.7319325,1.2271961,-1.7586803,1.9523684,-0.19997773,0.54085094,0.92173755,-0.076808155,-2.5960085,1.8945253,0.27168095,0.71467465,-1.3031138,-0.479023,2.2832847,1.178533,2.4772344,-0.29533428,-0.29599765,1.5639036,-0.72243863,1.6526521,1.1774533,1.5926437,0.27639443,1.4176083,0.67053694,-0.30595034,-1.4659487,2.2086153,1.8652583,-1.3012713,-2.9899297,-1.1129535,-0.29110563,0.9114105,2.4107254,1.9032867,2.5522823,0.71366864,1.4278558,-1.727474,2.1671355
cell_1817,1.0463325,0.21590978,-0.7403434,0.519541,0.91482174,-0.33560386,1.0594056,0.53302217,0.2250813,-0.5053147,0.19692259,-0.40145576,0.55688787,0.6822482,1.4076637,1.3420742,-0.35561907,-1.4419487,-0.47980127,1.191047,-0.59076095,-0.1645515,-0.09569682,-0.5872266,-0.687279,-1.590121,-1.0634986,0.3575686,1.0088253,0.38460255,0.8992555,-0.38640955,0.36586395,1.748066,-0.098715976,0.6985616,0.020439684,-1.3304418,1.4313534,0.9691696,0.6751095,1.1808668,-0.47963676,1.184218,1.5050595,-1.7665762,2.7151694,0.8732738,-1.517124,-0.003933668,-1.3907003,0.15031967,0.35476595,-0.029028974,0.15247786,-0.8317332,-0.37350306,1.725183,-1.4537777,0.15082064,-1.1415254,-0.857778,-1.5881816,-0.41525805
cell_1818,1.7870729,-1.6794025,0.7351384,1.2884716,0.6713075,0.86873317,1.1520622,-0.14358962,0.66358304,-0.30291092,0.55866945,-0.49488625,0.03663256,-0.06956987,0.24416038,-0.5612847,-1.6900628,-0.96084785,-0.9253558,0.24686186,0.9518333,0.366387,1.3261703,-0.056611,0.8729394,-1.4739698,-0.75032353,1.2536905,-0.43305075,0.058781624,-0.44876686,-0.6062151,1.0286218,1.6516486,-0.26277745,0.8839153,-1.177546,-0.8648887,1.6539874,0.65232915,0.18184598,-2.3130705,1.5868888,0.70913637,-0.050559223,1.2620856,0.11381625,0.6055887,-0.9174267,0.9599577,0.6136001,0.7022499,0.64289665,0.39940378,-1.0484291,0.57549334,1.4370233,-0.25841188,0.3761815,-0.58883464,-1.5147535,1.5650662,0.10370582,1.2417102
cell_1819,-0.37927336,0.5915973,-1.1224413,0.90384585,0.96362036,0.90083605,-0.8084192,0.37427515,-0.80527556,1.163081,-1.302521,-1.4678884,0.43790424,0.21300882,0.78594565,-1.6890974,0.12919712,0.21626833,-1.1673831,1.0406351,1.1869336,0.33240682,-0.58976454,-0.22526065,0.8968654,0.79640615,1.1497416,0.46324444,0.36025596,0.28270745,-0.54002094,1.0784585,-0.6160551,-0.6778249,0.9863622,-0.85700476,-0.7810415,1.0857956,-0.04201922,0.13982716,-0.34505126,0.8271431,-1.0047185,-1.5943561,0.79930764,1.3974558,-1.3340778,-0.85553724,0.36579743,1.2983003,-1.2753104,-0.6052095,-0.9831399,-0.44010332,1.3455039,0.16249809,1.0031285,-1.0945249,0.6151878,-1.2445714,1.0587451,-0.39509755,0.98846376,-1.1646633
cell_1820,-0.70870394,-1.2488258,0.6677689,-0.7033057,-1.3577799,-1.4848152,-1.2206901,0.9967886,0.24204546,1.7088779,1.2928085,-0.57459724,0.5333623,0.32037154,0.9035838,1.0291425,1.6274211,-1.2085166,-0.83996147,-0.20094904,-0.2122288,-0.5676421,-0.7887638,0.41220912,1.6644619,-2.0327451,0.56447893,-0.6426054,1.1535805,0.88002217,1.1467584,-0.7590184,-0.51135576,-0.52653027,-0.3488895,-0.9515499,-0.9696946,-0.6903639,-0.83905685,-0.91737926,-0.6388316,0.6995953,1.3033108,1.0825125,1.037186,-0.546811,0.55766994,0.8704368,-1.3271493,0.23900953,-1.1043073,-0.87609446,0.9548716,-0.36114758,0.81590223,1.731308,-0.33950517,0.9839881,-1.4807756,1.1114647,-1.0622206,1.5883603,-1.4711721,-0.2354003
cell_1821,1.1920693,0.4807334,-0.8572785,0.94641185,-0.7669345,0.42075425,1.2785554,-0.88638574,1.5283263,-0.5941671,-0.4620281,-0.6413728,-1.2099407,0.9374035,1.4150034,0.75365627,-0.3721521,-1.5764678,0.6897875,1.1964998,1.6583719,-1.74396,-1.8198404,-0.84882,0.35452783,0.46738526,-1.3265122,0.9421782,1.4307768,-1.9223201,-0.5578714,1.5262364,-1.2142472,1.5024298,-0.66783017,-1.1065031,0.62028646,-0.1557149,1.8374538,1.3852103,0.50764894,1.938348,-0.81285715,-0.550866,2.176054,-1.5329888,1.218177,-0.6788372,-2.4149735,-1.271753,-1.393226,0.7730593,-1.313772,1.5527811,0.978367,-0.43647236,-1.802814,0.46413296,-0.023202375,-1.1216453,-2.6056693,-0.5003051,-2.017505,1.4896487
cell_1822,1.2716758,-0.9424107,0.900462,1.5271791,1.5525396,1.0085588,1.1472926,-0.77269566,0.53443843,-0.9368582,0.9275469,-1.3049622,0.43413106,-0.58388925,-0.19859727,-1.2217628,-1.1120998,-0.9601866,-0.4850122,-0.80944157,1.0661154,0.81291455,0.96011555,-0.47204778,0.7681422,-1.0568973,0.5658653,1.2416366,-1.5321445,1.3397547,-1.1148486,1.4992645,0.9750493,1.3428838,1.1557292,-0.1584877,-0.8972809,-0.9338872,0.9789864,1.5080241,-0.86343336,-1.5714712,0.8994786,0.26588464,-1.3080847,0.33071792,-0.19944042,0.53095233,-1.1828599,1.1110829,0.34666216,0.77214324,1.3545892,1.6241336,-0.4568543,0.63593125,0.90400946,-2.6782575,1.0360218,-0.70333165,-1.5210876,1.1642255,0.23685196,1.2568343
